WBANNO,USDM_WEEK,LONGITUDE,LATITUDE,SMVWC_5_CM_MEAN,SMANOM_5_CM_MEAN,SMPERC_5_CM_30COUNTS,SMPERC_5_CM_70COUNTS,SMVWC_10_CM_MEAN,SMANOM_10_CM_MEAN,SMPERC_10_CM_30COUNTS,SMPERC_10_CM_70COUNTS,SMVWC_20_CM_MEAN,SMANOM_20_CM_MEAN,SMPERC_20_CM_30COUNTS,SMPERC_20_CM_70COUNTS,SMVWC_50_CM_MEAN,SMANOM_50_CM_MEAN,SMPERC_50_CM_30COUNTS,SMPERC_50_CM_70COUNTS,SMVWC_100_CM_MEAN,SMANOM_100_CM_MEAN,SMPERC_100_CM_30COUNTS,SMPERC_100_CM_70COUNTS,SMVWC_TOP_CM_MEAN,SMANOM_TOP_CM_MEAN,SMPERC_TOP_CM_30COUNTS,SMPERC_TOP_CM_70COUNTS,SMVWC_COLUMN_CM_MEAN,SMANOM_COLUMN_CM_MEAN,SMPERC_COLUMN_CM_30COUNTS,SMPERC_COLUMN_CM_70COUNTS
54808,20190924,-88.37,40.05,0.159,-0.44,1,0,0.17,-0.54,1,0,0.228,-0.37,0.732,0,0.283,,,,,,,,0.164,-0.53,1,0,,,,
54808,20190925,-88.37,40.05,0.158,-0.44,1,0,0.169,-0.56,1,0,0.227,-0.39,0.827,0,0.29,,,,,,,,0.164,-0.55,1,0,,,,
54808,20190926,-88.37,40.05,0.158,-0.45,1,0,0.168,-0.58,1,0,0.227,-0.4,0.899,0,0.296,,,,,,,,0.163,-0.56,1,0,,,,
54808,20190927,-88.37,40.05,0.158,-0.45,1,0,0.167,-0.6,1,0,0.226,-0.42,0.946,0,0.301,,,,,,,,0.162,-0.58,1,0,,,,
54808,20190928,-88.37,40.05,0.159,-0.45,0.964,0,0.166,-0.62,1,0,0.225,-0.44,0.988,0,0.309,,,,,,,,0.163,-0.59,0.988,0,,,,
54808,20190929,-88.37,40.05,0.17,-0.36,0.821,0.012,0.169,-0.62,0.988,0,0.225,-0.47,0.994,0,0.327,,,,,,,,0.17,-0.55,0.845,0,,,,
54808,20190930,-88.37,40.05,0.189,-0.21,0.679,0.155,0.179,-0.55,0.845,0,0.229,-0.45,0.851,0,0.343,,,,,,,,0.184,-0.43,0.702,0.012,,,,
54808,20191001,-88.37,40.05,0.205,-0.09,0.536,0.262,0.19,-0.48,0.702,0,0.234,-0.42,0.708,0,0.353,,,,,,,,0.198,-0.33,0.56,0.012,,,,
54808,20191002,-88.37,40.05,0.218,0.02,0.393,0.262,0.2,-0.42,0.56,0,0.238,-0.4,0.565,0,0.363,,,,,,,,0.209,-0.24,0.417,0.012,,,,
54808,20191003,-88.37,40.05,0.228,0.1,0.25,0.262,0.209,-0.37,0.417,0,0.243,-0.38,0.423,0,0.373,,,,,,,,0.218,-0.17,0.274,0.012,,,,
54808,20191004,-88.37,40.05,0.238,0.18,0.107,0.262,0.216,-0.33,0.381,0,0.247,-0.37,0.28,0,0.384,,,,,,,,0.227,-0.1,0.131,0.012,,,,
54808,20191005,-88.37,40.05,0.244,0.23,0,0.262,0.222,-0.3,0.381,0,0.251,-0.35,0.137,0,0.393,,,,,,,,0.233,-0.06,0,0.012,,,,
54808,20191006,-88.37,40.05,0.24,0.18,0,0.25,0.224,-0.29,0.393,0,0.254,-0.33,0.006,0,0.391,,,,,,,,0.232,-0.07,0,0.012,,,,
54808,20191007,-88.37,40.05,0.228,0.08,0,0.107,0.217,-0.35,0.536,0,0.253,-0.36,0.018,0,0.384,,,,,,,,0.223,-0.16,0.125,0,,,,
54808,20191008,-88.37,40.05,0.217,-0.02,0,0,0.21,-0.42,0.679,0,0.251,-0.38,0.125,0,0.378,,,,,,,,0.213,-0.24,0.268,0,,,,
54808,20191009,-88.37,40.05,0.208,-0.1,0,0,0.204,-0.48,0.821,0,0.249,-0.41,0.268,0,0.372,,,,,,,,0.206,-0.31,0.411,0,,,,
54808,20191010,-88.37,40.05,0.2,-0.16,0,0,0.198,-0.53,0.964,0,0.247,-0.44,0.411,0,0.367,,,,,,,,0.199,-0.38,0.554,0,,,,
54808,20191011,-88.37,40.05,0.194,-0.22,0,0,0.193,-0.57,1,0,0.245,-0.46,0.536,0,0.361,,,,,,,,0.194,-0.43,0.696,0,,,,
54808,20191012,-88.37,40.05,0.203,-0.16,0,0.083,0.198,-0.53,0.869,0,0.245,-0.47,0.542,0,0.356,,,,,,,,0.2,-0.38,0.702,0,,,,
54808,20191013,-88.37,40.05,0.211,-0.11,0,0.083,0.203,-0.5,0.726,0,0.246,-0.47,0.542,0,0.352,,,,,,,,0.207,-0.33,0.702,0,,,,
54808,20191014,-88.37,40.05,0.217,-0.07,0,0.083,0.207,-0.47,0.583,0,0.245,-0.48,0.565,0,0.347,,,,,,,,0.212,-0.29,0.577,0,,,,
54808,20191015,-88.37,40.05,0.223,-0.03,0,0.083,0.211,-0.44,0.44,0,0.246,-0.48,0.536,0,0.343,,,,,,,,0.217,-0.26,0.435,0,,,,
54808,20191016,-88.37,40.05,0.228,0.01,0,0.083,0.216,-0.41,0.363,0,0.246,-0.48,0.524,0,0.339,,,,,,,,0.222,-0.22,0.292,0,,,,
54808,20191017,-88.37,40.05,0.234,0.04,0,0.083,0.22,-0.38,0.363,0,0.247,-0.48,0.524,0,0.336,,,,,,,,0.227,-0.19,0.149,0,,,,
54808,20191018,-88.37,40.05,0.238,0.06,0,0.083,0.224,-0.36,0.363,0,0.247,-0.49,0.542,0,0.333,,,,,,,,0.231,-0.16,0.006,0,,,,
54808,20191019,-88.37,40.05,0.229,-0.03,0,0,0.218,-0.41,0.494,0,0.245,-0.51,0.679,0,0.328,,,,,,,,0.224,-0.24,0.137,0,,,,
54808,20191020,-88.37,40.05,0.22,-0.13,0.071,0,0.213,-0.47,0.637,0,0.244,-0.53,0.815,0,0.324,,,,,,,,0.217,-0.31,0.28,0,,,,
54808,20191021,-88.37,40.05,0.213,-0.22,0.214,0,0.209,-0.51,0.78,0,0.243,-0.54,0.923,0,0.32,,,,,,,,0.211,-0.38,0.423,0,,,,
54808,20191022,-88.37,40.05,0.218,-0.24,0.214,0,0.212,-0.5,0.786,0,0.245,-0.53,0.851,0,0.316,,,,,,,,0.215,-0.39,0.423,0,,,,
54808,20191023,-88.37,40.05,0.22,-0.27,0.214,0,0.214,-0.51,0.863,0,0.247,-0.52,0.81,0,0.314,,,,,,,,0.217,-0.41,0.446,0,,,,
54808,20191024,-88.37,40.05,0.222,-0.3,0.232,0,0.215,-0.52,0.863,0,0.248,-0.52,0.81,0,0.311,,,,,,,,0.218,-0.43,0.589,0,,,,
54808,20191025,-88.37,40.05,0.223,-0.33,0.375,0,0.216,-0.53,0.863,0,0.249,-0.51,0.81,0,0.31,,,,,,,,0.22,-0.45,0.732,0,,,,
54808,20191026,-88.37,40.05,0.225,-0.36,0.518,0,0.217,-0.55,0.863,0,0.25,-0.5,0.81,0,0.308,,,,,,,,0.221,-0.47,0.738,0,,,,
54808,20191027,-88.37,40.05,0.237,-0.31,0.47,0,0.227,-0.5,0.75,0,0.257,-0.44,0.69,0,0.32,,,,,,,,0.232,-0.42,0.619,0,,,,
54808,20191028,-88.37,40.05,0.25,-0.25,0.327,0,0.237,-0.45,0.607,0,0.265,-0.38,0.548,0,0.333,,,,,,,,0.244,-0.36,0.476,0,,,,
54808,20191029,-88.37,40.05,0.253,-0.25,0.327,0,0.24,-0.46,0.601,0,0.269,-0.34,0.542,0,0.345,,,,,,,,0.246,-0.36,0.476,0,,,,
54808,20191030,-88.37,40.05,0.259,-0.23,0.327,0,0.248,-0.43,0.512,0,0.276,-0.29,0.452,0,0.358,,,,,,,,0.253,-0.33,0.452,0,,,,
54808,20191031,-88.37,40.05,0.272,-0.17,0.31,0,0.261,-0.36,0.369,0,0.286,-0.2,0.31,0,0.375,,,,,,,,0.267,-0.26,0.31,0,,,,
54808,20191101,-88.37,40.05,0.286,-0.1,0.167,0,0.275,-0.28,0.226,0,0.296,-0.12,0.167,0.006,0.39,,,,,,,,0.28,-0.18,0.167,0,,,,
54808,20191102,-88.37,40.05,0.3,-0.03,0.024,0,0.288,-0.2,0.083,0,0.305,-0.04,0.024,0.006,0.406,,,,,,,,0.294,-0.1,0.024,0,,,,
54808,20191103,-88.37,40.05,0.302,-0.03,0,0,0.292,-0.2,0.054,0,0.308,-0.02,0,0.006,0.407,,,,,,,,0.297,-0.1,0,0,,,,
54808,20191104,-88.37,40.05,0.303,-0.04,0,0,0.295,-0.21,0.054,0,0.31,0,0,0.006,0.407,,,,,,,,0.299,-0.1,0,0,,,,
54808,20191105,-88.37,40.05,0.305,-0.04,0,0,0.298,-0.21,0.054,0,0.313,0.01,0,0.006,0.407,,,,,,,,0.302,-0.1,0,0,,,,
54808,20191106,-88.37,40.05,0.305,-0.06,0,0,0.299,-0.23,0,0,0.313,0.01,0,0.006,0.405,,,,,,,,0.302,-0.12,0,0,,,,
54808,20191107,-88.37,40.05,0.3,-0.11,0,0,0.294,-0.29,0,0,0.312,-0.02,0,0.006,0.399,,,,,,,,0.297,-0.17,0,0,,,,
54808,20191108,-88.37,40.05,0.294,-0.18,0,0,0.289,-0.36,0.119,0,0.31,-0.06,0,0,0.395,,,,,,,,0.291,-0.24,0.024,0,,,,
54808,20191109,-88.37,40.05,0.288,-0.24,0.012,0,0.284,-0.42,0.262,0,0.309,-0.1,0,0,0.39,,,,,,,,0.286,-0.32,0.167,0,,,,
54808,20191110,-88.37,40.05,0.283,-0.3,0.149,0,0.28,-0.48,0.405,0,0.308,-0.14,0,0,0.387,,,,,,,,0.281,-0.38,0.31,0,,,,
54808,20191111,-88.37,40.05,0.278,-0.36,0.292,0,0.277,-0.53,0.548,0,0.308,-0.18,0,0,0.385,,,,,,,,0.278,-0.44,0.452,0,,,,
54808,20191112,-88.37,40.05,0.274,-0.42,0.435,0,0.274,-0.58,0.69,0,0.307,-0.23,0,0,0.383,,,,,,,,0.274,-0.5,0.595,0,,,,
54808,20191113,-88.37,40.05,0.269,-0.48,0.577,0,0.271,-0.63,0.833,0,0.306,-0.27,0,0,0.381,,,,,,,,0.27,-0.56,0.738,0,,,,
54808,20191114,-88.37,40.05,0.266,-0.54,0.72,0,0.268,-0.67,0.976,0,0.306,-0.31,0,0,0.379,,,,,,,,0.267,-0.62,0.881,0,,,,
54808,20191115,-88.37,40.05,0.264,-0.58,0.863,0,0.268,-0.7,1,0,0.305,-0.34,0,0,0.378,,,,,,,,0.266,-0.65,1,0,,,,
54808,20191116,-88.37,40.05,0.264,-0.61,0.994,0,0.268,-0.71,1,0,0.305,-0.37,0,0,0.378,,,,,,,,0.266,-0.67,1,0,,,,
54808,20191117,-88.37,40.05,0.264,-0.63,1,0,0.268,-0.73,1,0,0.304,-0.39,0,0,0.377,,,,,,,,0.266,-0.69,1,0,,,,
54808,20191118,-88.37,40.05,0.265,-0.65,1,0,0.268,-0.74,1,0,0.304,-0.4,0.006,0,0.377,,,,,,,,0.266,-0.71,1,0,,,,
54808,20191119,-88.37,40.05,0.266,-0.67,1,0,0.268,-0.74,1,0,0.304,-0.41,0.006,0,0.376,,,,,,,,0.267,-0.72,1,0,,,,
54808,20191120,-88.37,40.05,0.268,-0.67,1,0,0.268,-0.75,1,0,0.304,-0.43,0.006,0,0.376,,,,,,,,0.268,-0.73,1,0,,,,
54808,20191121,-88.37,40.05,0.271,-0.66,1,0,0.269,-0.75,1,0,0.304,-0.43,0.012,0,0.376,,,,,,,,0.27,-0.72,1,0,,,,
54808,20191122,-88.37,40.05,0.281,-0.59,0.863,0,0.274,-0.72,0.863,0,0.307,-0.42,0.012,0,0.376,,,,,,,,0.277,-0.67,0.863,0,,,,
54808,20191123,-88.37,40.05,0.288,-0.53,0.72,0,0.277,-0.71,0.774,0,0.31,-0.4,0.012,0,0.376,,,,,,,,0.283,-0.63,0.72,0,,,,
54808,20191124,-88.37,40.05,0.296,-0.48,0.577,0,0.28,-0.69,0.768,0,0.312,-0.39,0.012,0,0.376,,,,,,,,0.288,-0.59,0.577,0,,,,
54808,20191125,-88.37,40.05,0.304,-0.42,0.435,0,0.283,-0.68,0.768,0,0.315,-0.37,0.006,0,0.377,,,,,,,,0.294,-0.56,0.44,0,,,,
54808,20191126,-88.37,40.05,0.311,-0.37,0.292,0,0.286,-0.68,0.768,0,0.317,-0.36,0.006,0,0.377,,,,,,,,0.298,-0.52,0.351,0,,,,
54808,20191127,-88.37,40.05,0.319,-0.31,0.149,0,0.292,-0.64,0.714,0,0.32,-0.34,0.006,0,0.378,,,,,,,,0.305,-0.47,0.28,0,,,,
54808,20191128,-88.37,40.05,0.329,-0.22,0.006,0,0.299,-0.59,0.571,0,0.325,-0.31,0,0,0.382,,,,,,,,0.314,-0.41,0.137,0,,,,
54808,20191129,-88.37,40.05,0.329,-0.24,0,0,0.3,-0.6,0.601,0,0.326,-0.32,0,0,0.385,,,,,,,,0.315,-0.42,0.131,0,,,,
54808,20191130,-88.37,40.05,0.333,-0.22,0,0,0.303,-0.58,0.649,0,0.327,-0.31,0,0,0.388,,,,,,,,0.318,-0.4,0.137,0,,,,
54808,20191201,-88.37,40.05,0.341,-0.16,0,0,0.313,-0.51,0.512,0,0.333,-0.26,0,0,0.396,,,,,,,,0.327,-0.33,0.137,0,,,,
54808,20191202,-88.37,40.05,0.349,-0.11,0,0,0.322,-0.43,0.369,0,0.338,-0.21,0,0,0.4,,,,,,,,0.336,-0.26,0.131,0,,,,
54808,20191203,-88.37,40.05,0.356,-0.06,0,0,0.33,-0.37,0.226,0,0.343,-0.17,0,0,0.404,,,,,,,,0.343,-0.2,0.077,0,,,,
54808,20191204,-88.37,40.05,0.36,-0.05,0,0,0.335,-0.35,0.137,0,0.347,-0.14,0,0,0.407,,,,,,,,0.347,-0.19,0.006,0,,,,
54808,20191205,-88.37,40.05,0.361,-0.07,0,0,0.337,-0.36,0.155,0,0.348,-0.14,0,0,0.406,,,,,,,,0.349,-0.2,0.006,0,,,,
54808,20191206,-88.37,40.05,0.362,-0.09,0,0,0.34,-0.35,0.262,0,0.35,-0.12,0,0,0.405,,,,,,,,0.351,-0.2,0.012,0,,,,
54808,20191207,-88.37,40.05,0.361,-0.12,0,0,0.341,-0.37,0.304,0,0.351,-0.12,0,0,0.403,,,,,,,,0.351,-0.24,0.131,0,,,,
54808,20191208,-88.37,40.05,0.356,-0.22,0.048,0,0.336,-0.46,0.446,0,0.349,-0.17,0,0,0.397,,,,,,,,0.346,-0.34,0.274,0,,,,
54808,20191209,-88.37,40.05,0.351,-0.3,0.137,0,0.332,-0.53,0.571,0,0.347,-0.21,0,0,0.393,,,,,,,,0.342,-0.43,0.393,0,,,,
54808,20191210,-88.37,40.05,0.352,-0.31,0.137,0,0.334,-0.52,0.571,0,0.348,-0.21,0,0,0.394,,,,,,,,0.343,-0.44,0.393,0,,,,
54808,20191211,-88.37,40.05,0.353,-0.32,0.137,0,0.335,-0.53,0.661,0,0.348,-0.22,0,0,0.394,,,,,,,,0.344,-0.47,0.411,0,,,,
54808,20191212,-88.37,40.05,0.353,-0.34,0.137,0,0.336,-0.55,0.786,0,0.349,-0.22,0,0,0.394,,,,,,,,0.344,-0.5,0.536,0,,,,
54808,20191213,-88.37,40.05,0.354,-0.36,0.173,0,0.336,-0.56,0.786,0,0.349,-0.24,0,0,0.394,,,,,,,,0.345,-0.52,0.673,0,,,,
54808,20191214,-88.37,40.05,0.355,-0.38,0.292,0,0.337,-0.57,0.786,0,0.349,-0.25,0,0,0.394,,,,,,,,0.346,-0.54,0.69,0,,,,
54808,20191215,-88.37,40.05,0.357,-0.39,0.387,0,0.338,-0.58,0.786,0,0.349,-0.26,0,0,0.394,,,,,,,,0.348,-0.55,0.69,0,,,,
54808,20191216,-88.37,40.05,0.357,-0.41,0.44,0,0.338,-0.6,0.804,0,0.349,-0.28,0.018,0,0.394,,,,,,,,0.348,-0.57,0.714,0,,,,
54808,20191217,-88.37,40.05,0.353,-0.49,0.583,0,0.333,-0.69,0.946,0,0.347,-0.34,0.071,0,0.391,,,,,,,,0.343,-0.66,0.857,0,,,,
54808,20191218,-88.37,40.05,0.35,-0.55,0.726,0,0.331,-0.74,1,0,0.345,-0.39,0.131,0,0.388,,,,,,,,0.341,-0.72,0.982,0,,,,
54808,20191219,-88.37,40.05,0.349,-0.6,0.869,0,0.329,-0.78,1,0,0.344,-0.42,0.226,0,0.387,,,,,,,,0.339,-0.76,1,0,,,,
54808,20191220,-88.37,40.05,0.348,-0.63,0.976,0,0.328,-0.82,1,0,0.343,-0.45,0.345,0,0.386,,,,,,,,0.338,-0.81,1,0,,,,
54808,20191221,-88.37,40.05,0.35,-0.63,0.911,0,0.327,-0.85,1,0,0.342,-0.48,0.488,0,0.385,,,,,,,,0.338,-0.82,1,0,,,,
54808,20191222,-88.37,40.05,0.354,-0.59,0.768,0,0.329,-0.84,0.988,0,0.343,-0.49,0.536,0,0.384,,,,,,,,0.341,-0.79,0.893,0,,,,
54808,20191223,-88.37,40.05,0.357,-0.56,0.625,0,0.332,-0.81,0.988,0,0.343,-0.48,0.518,0,0.384,,,,,,,,0.344,-0.76,0.887,0,,,,
54808,20191224,-88.37,40.05,0.361,-0.52,0.482,0,0.334,-0.78,0.988,0,0.344,-0.47,0.464,0,0.384,,,,,,,,0.347,-0.73,0.887,0,,,,
54808,20191225,-88.37,40.05,0.364,-0.49,0.339,0,0.337,-0.76,0.988,0,0.345,-0.47,0.417,0,0.385,,,,,,,,0.35,-0.7,0.887,0,,,,
54808,20191226,-88.37,40.05,0.367,-0.45,0.202,0,0.339,-0.73,0.988,0,0.346,-0.46,0.339,0,0.385,,,,,,,,0.353,-0.68,0.887,0,,,,
54808,20191227,-88.37,40.05,0.371,-0.42,0.06,0,0.342,-0.7,0.988,0,0.347,-0.45,0.22,0,0.386,,,,,,,,0.356,-0.64,0.887,0,,,,
54808,20191228,-88.37,40.05,0.372,-0.41,0.054,0,0.344,-0.67,0.988,0,0.348,-0.44,0.119,0,0.386,,,,,,,,0.358,-0.62,0.887,0,,,,
54808,20191229,-88.37,40.05,0.373,-0.41,0.137,0.006,0.346,-0.65,0.952,0.012,0.35,-0.43,0.161,0,0.388,,,,,,,,0.359,-0.61,0.946,0.006,,,,
54808,20191230,-88.37,40.05,0.378,-0.35,0.137,0.018,0.353,-0.56,0.81,0.024,0.353,-0.36,0.161,0,0.4,,,,,,,,0.365,-0.52,0.81,0.012,,,,
54808,20191231,-88.37,40.05,0.382,-0.31,0.14,0.018,0.357,-0.49,0.667,0.024,0.356,-0.3,0.161,0,0.41,,,,,,,,0.369,-0.47,0.683,0.012,,,,
54808,20200101,-88.37,40.05,0.384,-0.3,0.152,0.02,0.359,-0.46,0.643,0.024,0.358,-0.27,0.149,0,0.413,,,,,,,,0.372,-0.44,0.591,0.013,,,,
54808,20200102,-88.37,40.05,0.386,-0.27,0.201,0.022,0.362,-0.45,0.643,0.024,0.36,-0.25,0.131,0,0.415,,,,,,,,0.374,-0.4,0.538,0.015,,,,
54808,20200103,-88.37,40.05,0.387,-0.24,0.245,0.027,0.363,-0.44,0.643,0.024,0.361,-0.24,0.131,0,0.416,,,,,,,,0.375,-0.34,0.435,0.019,,,,
54808,20200104,-88.37,40.05,0.388,-0.17,0.221,0.035,0.365,-0.43,0.643,0.024,0.362,-0.23,0.131,0,0.417,,,,,,,,0.376,-0.24,0.274,0.024,,,,
54808,20200105,-88.37,40.05,0.387,-0.12,0.081,0.032,0.364,-0.48,0.69,0.012,0.361,-0.25,0.173,0,0.417,,,,,,,,0.375,-0.16,0.117,0.017,,,,
54808,20200106,-88.37,40.05,0.382,-0.24,0.132,0,0.357,-0.62,0.833,0,0.358,-0.34,0.315,0,0.406,,,,,,,,0.369,-0.3,0.194,0,,,,
54808,20200107,-88.37,40.05,0.378,-0.35,0.278,0,0.353,-0.72,0.976,0,0.355,-0.42,0.458,0,0.396,,,,,,,,0.366,-0.45,0.438,0,,,,
54808,20200108,-88.37,40.05,0.377,-0.4,0.714,0,0.35,-0.81,1,0,0.353,-0.47,0.601,0,0.393,,,,,,,,0.364,-0.5,1,0,,,,
54808,20200109,-88.37,40.05,0.376,,,,0.348,-0.88,1,0,0.352,-0.52,0.744,0,0.391,,,,,,,,0.362,,,,,,,
54808,20200110,-88.37,40.05,0.376,,,,0.348,-0.9,0.958,0.018,0.352,-0.53,0.845,0,0.392,,,,,,,,0.362,,,,,,,
54808,20200111,-88.37,40.05,0.386,,,,0.359,-0.68,0.815,0.095,0.362,-0.25,0.804,0.131,0.413,,,,,,,,0.372,,,,,,,
54808,20200112,-88.37,40.05,0.403,,,,0.378,-0.6,0.769,0.129,0.379,0.2,0.673,0.274,0.435,,,,,,,,0.391,,,,,,,
54808,20200113,-88.37,40.05,0.412,,,,0.39,-0.54,0.724,0.154,0.391,0.52,0.53,0.417,0.458,,,,,,,,0.401,,,,,,,
54808,20200114,-88.37,40.05,0.418,,,,0.395,-0.44,0.657,0.192,0.396,0.64,0.387,0.476,0.48,,,,,,,,0.406,,,,,,,
54808,20200115,-88.37,40.05,0.422,,,,0.4,-0.25,0.547,0.253,0.399,0.72,0.244,0.476,0.489,,,,,,,,0.411,,,,,,,
54808,20200116,-88.37,40.05,0.426,,,,0.405,0.16,0.333,0.373,0.402,0.79,0.101,0.476,0.493,,,,,,,,0.415,,,,,,,
54808,20200117,-88.37,40.05,0.43,,,,0.406,0.95,0,0.593,0.403,0.81,0.006,0.476,0.493,,,,,,,,0.418,,,,,,,
54808,20200118,-88.37,40.05,0.422,,,,0.399,2.13,0,1,0.395,0.59,0.077,0.369,0.476,,,,,,,,0.41,,,,,,,
54808,20200119,-88.37,40.05,0.413,,,,0.392,,,,0.388,0.44,0.077,0.369,0.474,,,,,,,,0.4,,,,,,,
54808,20200120,-88.37,40.05,,,,,0.386,,,,0.38,0.21,0.077,0.238,0.462,,,,,,,,,,,,,,,
54808,20200121,-88.37,40.05,,,,,,,,,0.378,0.15,0.077,0.179,0.442,,,,,,,,,,,,,,,
54808,20200122,-88.37,40.05,,,,,,,,,0.377,0.13,0.083,0.179,0.434,,,,,,,,,,,,,,,
54808,20200123,-88.37,40.05,,,,,,,,,0.377,0.11,0.101,0.179,0.43,,,,,,,,,,,,,,,
54808,20200124,-88.37,40.05,,,,,,,,,0.378,0.15,0.131,0.185,0.429,,,,,,,,,,,,,,,
54808,20200125,-88.37,40.05,,,,,,,,,0.38,0.2,0.06,0.167,0.427,,,,,,,,,,,,,,,
54808,20200126,-88.37,40.05,,,,,,,,,0.373,-0.01,0.06,0.024,0.407,,,,,,,,,,,,,,,
54808,20200127,-88.37,40.05,,,,,,,,,0.373,-0.01,0.06,0.012,0.398,,,,,,,,,,,,,,,
54808,20200128,-88.37,40.05,,,,,,,,,0.374,0,0.06,0.012,0.397,,,,,,,,,,,,,,,
54808,20200129,-88.37,40.05,,,,,,,,,0.375,0.03,0.054,0.012,0.396,,,,,,,,,,,,,,,
54808,20200130,-88.37,40.05,,,,,,,,,0.376,0.06,0.056,0.012,0.396,,,,,,,,,,,,,,,
54808,20200131,-88.37,40.05,,,,,,,,,0.376,0.08,0.022,0.007,0.396,,,,,,,,,,,,,,,
54808,20200201,-88.37,40.05,,,,,,,,,0.376,0.03,0.026,0,0.396,,,,,,,,,,,,,,,
54808,20200202,-88.37,40.05,,,,,,,,,0.376,0,0.033,0,0.397,,,,,,,,,,,,,,,
54808,20200203,-88.37,40.05,,,,,,,,,0.376,-0.03,0.045,0,0.397,,,,,,,,,,,,,,,
54808,20200204,-88.37,40.05,,,,,,,,,0.376,-0.05,0.07,0,0.398,,,,,,,,,,,,,,,
54808,20200205,-88.37,40.05,,,,,0.38,,,,0.375,-0.1,0.158,0,0.399,,,,,,,,,,,,,,,
54808,20200206,-88.37,40.05,0.377,,,,0.376,,,,0.374,-0.23,0,0,0.4,,,,,,,,0.374,,,,,,,
54808,20200207,-88.37,40.05,0.377,,,,0.371,,,,0.372,,,,0.4,,,,,,,,0.374,,,,,,,
54808,20200208,-88.37,40.05,0.375,,,,0.367,,,,0.371,,,,0.398,,,,,,,,0.371,,,,,,,
54808,20200209,-88.37,40.05,0.377,,,,0.368,,,,0.371,,,,0.398,,,,,,,,0.372,,,,,,,
54808,20200210,-88.37,40.05,0.382,,,,0.373,,,,0.374,,,,0.411,,,,,,,,0.378,,,,,,,
54808,20200211,-88.37,40.05,0.385,,,,0.376,,,,0.376,,,,0.426,,,,,,,,0.381,,,,,,,
54808,20200212,-88.37,40.05,0.388,,,,0.378,,,,0.377,,,,0.43,,,,,,,,0.383,,,,,,,
54808,20200213,-88.37,40.05,0.389,,,,0.379,,,,0.378,-0.29,0.091,0,0.431,,,,,,,,0.384,,,,,,,
54808,20200214,-88.37,40.05,0.39,,,,0.38,,,,0.379,-0.28,0.067,0,0.432,,,,,,,,0.385,,,,,,,
54808,20200215,-88.37,40.05,0.392,,,,0.379,,,,0.378,-0.34,0.358,0,0.432,,,,,,,,0.386,,,,,,,
54808,20200216,-88.37,40.05,,,,,0.374,,,,0.375,-0.39,0.545,0,0.43,,,,,,,,,,,,,,,
54808,20200217,-88.37,40.05,,,,,0.372,,,,0.371,-0.38,0.505,0,0.416,,,,,,,,,,,,,,,
54808,20200218,-88.37,40.05,,,,,0.379,,,,0.374,-0.13,0.408,0.136,0.412,,,,,,,,,,,,,,,
54808,20200219,-88.37,40.05,,,,,0.384,,,,0.379,0.01,0.342,0.235,0.429,,,,,,,,,,,,,,,
54808,20200220,-88.37,40.05,,,,,0.385,,,,0.38,0.02,0.309,0.216,0.435,,,,,,,,,,,,,,,
54808,20200221,-88.37,40.05,,,,,0.389,,,,0.38,0,0.299,0.21,0.437,,,,,,,,,,,,,,,
54808,20200222,-88.37,40.05,,,,,0.389,,,,0.38,0,0.244,0.208,0.437,,,,,,,,,,,,,,,
54808,20200223,-88.37,40.05,,,,,0.39,,,,0.38,-0.01,0.244,0.208,0.438,,,,,,,,,,,,,,,
54808,20200224,-88.37,40.05,,,,,0.384,,,,0.379,-0.05,0.333,0.208,0.437,,,,,,,,,,,,,,,
54808,20200225,-88.37,40.05,,,,,0.377,,,,0.374,-0.21,0.411,0.107,0.424,,,,,,,,,,,,,,,
54808,20200226,-88.37,40.05,,,,,0.379,,,,0.372,-0.27,0.411,0.083,0.407,,,,,,,,,,,,,,,
54808,20200227,-88.37,40.05,,,,,0.382,,,,0.374,-0.23,0.411,0.089,0.404,,,,,,,,,,,,,,,
54808,20200228,-88.37,40.05,,,,,0.383,,,,0.376,-0.17,0.405,0.089,0.405,,,,,,,,,,,,,,,
54808,20200229,-88.37,40.05,,,,,0.385,,,,0.377,-0.14,0.357,0.089,0.406,,,,,,,,,,,,,,,
54808,20200301,-88.37,40.05,0.412,0.28,0,0,0.39,0.06,0,0,0.378,-0.11,0.22,0.089,0.407,,,,,,,,0.401,,,,,,,
54808,20200302,-88.37,40.05,0.416,0.1,0,0,0.394,-0.14,0,0.167,0.38,-0.05,0.089,0.113,0.411,,,,,,,,0.405,,,,,,,
54808,20200303,-88.37,40.05,0.418,0.36,0,0.467,0.397,0.02,0,0.135,0.383,0.03,0.012,0.173,0.428,,,,,,,,0.407,,,,,,,
54808,20200304,-88.37,40.05,0.414,0.32,0,0.286,0.392,-0.03,0,0.082,0.381,-0.03,0.012,0.089,0.429,,,,,,,,0.403,0.02,0,0,,,,
54808,20200305,-88.37,40.05,0.408,0.21,0,0.174,0.388,-0.12,0,0.059,0.379,-0.09,0.012,0.083,0.427,,,,,,,,0.398,-0.12,0,0,,,,
54808,20200306,-88.37,40.05,0.402,0.1,0,0.119,0.383,-0.2,0.009,0.046,0.377,-0.15,0.024,0.083,0.425,,,,,,,,0.392,-0.22,0.196,0,,,,
