WBANNO,USDM_WEEK,LONGITUDE,LATITUDE,SMVWC_5_CM_MEAN,SMANOM_5_CM_MEAN,SMPERC_5_CM_30COUNTS,SMPERC_5_CM_70COUNTS,SMVWC_10_CM_MEAN,SMANOM_10_CM_MEAN,SMPERC_10_CM_30COUNTS,SMPERC_10_CM_70COUNTS,SMVWC_20_CM_MEAN,SMANOM_20_CM_MEAN,SMPERC_20_CM_30COUNTS,SMPERC_20_CM_70COUNTS,SMVWC_50_CM_MEAN,SMANOM_50_CM_MEAN,SMPERC_50_CM_30COUNTS,SMPERC_50_CM_70COUNTS,SMVWC_100_CM_MEAN,SMANOM_100_CM_MEAN,SMPERC_100_CM_30COUNTS,SMPERC_100_CM_70COUNTS,SMVWC_TOP_CM_MEAN,SMANOM_TOP_CM_MEAN,SMPERC_TOP_CM_30COUNTS,SMPERC_TOP_CM_70COUNTS,SMVWC_COLUMN_CM_MEAN,SMANOM_COLUMN_CM_MEAN,SMPERC_COLUMN_CM_30COUNTS,SMPERC_COLUMN_CM_70COUNTS
54811,20190627,-88.85,41.84,0.393,0.61,0,0.988,0.399,0.66,0,0.784,0.363,0.44,0,0.728,0.382,0.28,0,0.728,,,,,0.396,0.64,0,0.883,,,,
54811,20190628,-88.85,41.84,0.381,0.54,0,0.846,0.383,0.56,0,0.636,0.356,0.4,0,0.58,0.375,0.2,0,0.58,,,,,0.382,0.55,0,0.735,,,,
54811,20190629,-88.85,41.84,0.367,0.46,0,0.698,0.368,0.45,0,0.488,0.348,0.35,0,0.432,0.368,0.13,0,0.432,,,,,0.368,0.45,0,0.586,,,,
54811,20190630,-88.85,41.84,0.354,0.38,0,0.549,0.353,0.35,0,0.34,0.341,0.3,0,0.284,0.361,0.06,0,0.284,,,,,0.354,0.36,0,0.438,,,,
54811,20190701,-88.85,41.84,0.343,0.32,0,0.401,0.339,0.25,0,0.191,0.332,0.24,0,0.136,0.354,-0.02,0,0.136,0.369,,,,0.341,0.28,0,0.29,0.342,,,
54811,20190702,-88.85,41.84,0.339,0.3,0,0.315,0.33,0.19,0,0.061,0.325,0.19,0,0.006,0.348,-0.08,0,0.006,0.369,,,,0.334,0.23,0,0.164,0.342,,,
54811,20190703,-88.85,41.84,0.336,0.29,0,0.238,0.329,0.18,0,0.054,0.322,0.17,0,0,0.348,-0.08,0,0,0.37,,,,0.333,0.22,0,0.089,0.341,,,
54811,20190704,-88.85,41.84,0.341,0.32,0,0.25,0.336,0.23,0,0.196,0.321,0.16,0,0,0.347,-0.07,0,0,0.37,,,,0.338,0.26,0,0.202,0.343,,,
54811,20190705,-88.85,41.84,0.343,0.34,0,0.387,0.341,0.26,0,0.333,0.319,0.15,0,0,0.347,-0.06,0,0,0.371,,,,0.342,0.29,0,0.345,0.344,,,
54811,20190706,-88.85,41.84,0.346,0.36,0,0.411,0.345,0.29,0,0.339,0.317,0.14,0,0,0.346,-0.06,0,0,0.371,,,,0.346,0.32,0,0.351,0.345,,,
54811,20190707,-88.85,41.84,0.348,0.38,0,0.411,0.349,0.32,0,0.339,0.315,0.12,0,0,0.345,-0.05,0,0,0.372,,,,0.349,0.34,0,0.351,0.346,,,
54811,20190708,-88.85,41.84,0.347,0.38,0,0.411,0.351,0.34,0,0.339,0.313,0.1,0,0,0.345,-0.05,0,0,0.373,,,,0.349,0.35,0,0.351,0.346,,,
54811,20190709,-88.85,41.84,0.339,0.33,0,0.363,0.347,0.31,0,0.339,0.309,0.07,0,0,0.344,-0.05,0,0,0.373,,,,0.343,0.31,0,0.345,0.342,,,
54811,20190710,-88.85,41.84,0.33,0.28,0,0.321,0.34,0.26,0,0.286,0.304,0.02,0,0,0.343,-0.06,0,0,0.374,,,,0.335,0.25,0,0.292,0.338,,,
54811,20190711,-88.85,41.84,0.317,0.2,0,0.179,0.329,0.19,0,0.143,0.297,-0.04,0,0,0.342,-0.06,0,0,0.374,,,,0.323,0.18,0,0.149,0.332,,,
54811,20190712,-88.85,41.84,0.304,0.12,0,0.036,0.319,0.11,0,0.006,0.29,-0.1,0,0,0.341,-0.07,0,0,0.373,,,,0.311,0.1,0,0.006,0.325,,,
54811,20190713,-88.85,41.84,0.29,0.04,0,0.012,0.308,0.04,0,0,0.283,-0.17,0.107,0,0.339,-0.08,0,0,0.373,,,,0.299,0.01,0,0,0.319,,,
54811,20190714,-88.85,41.84,0.277,-0.05,0.03,0.012,0.298,-0.04,0,0,0.276,-0.24,0.25,0,0.337,-0.1,0,0,0.372,,,,0.287,-0.07,0.006,0,0.312,,,
54811,20190715,-88.85,41.84,0.265,-0.13,0.173,0.012,0.29,-0.1,0,0,0.27,-0.3,0.393,0,0.336,-0.11,0,0,0.371,,,,0.277,-0.15,0.149,0,0.306,,,
54811,20190716,-88.85,41.84,0.255,-0.2,0.315,0.012,0.282,-0.16,0.113,0,0.265,-0.36,0.536,0,0.334,-0.13,0,0,0.37,,,,0.269,-0.21,0.292,0,0.301,,,
54811,20190717,-88.85,41.84,0.244,-0.28,0.458,0,0.275,-0.22,0.256,0,0.26,-0.41,0.679,0,0.332,-0.15,0,0,0.369,,,,0.259,-0.29,0.435,0,0.296,,,
54811,20190718,-88.85,41.84,0.232,-0.38,0.601,0,0.264,-0.31,0.399,0,0.256,-0.45,0.821,0,0.33,-0.16,0.012,0,0.368,,,,0.248,-0.38,0.577,0,0.29,,,
54811,20190719,-88.85,41.84,0.236,-0.33,0.601,0.006,0.278,-0.18,0.399,0.137,0.271,-0.27,0.821,0.137,0.331,-0.14,0.012,0,0.37,,,,0.257,-0.29,0.577,0.137,0.297,,,
54811,20190720,-88.85,41.84,0.241,-0.29,0.601,0.006,0.29,-0.07,0.399,0.28,0.285,-0.11,0.714,0.28,0.333,-0.11,0.012,0,0.371,,,,0.266,-0.21,0.577,0.155,0.304,,,
54811,20190721,-88.85,41.84,0.244,-0.25,0.571,0.006,0.3,0.02,0.399,0.321,0.296,0.03,0.571,0.423,0.334,-0.08,0.012,0,0.372,,,,0.272,-0.14,0.571,0.155,0.309,,,
54811,20190722,-88.85,41.84,0.247,-0.21,0.429,0.006,0.309,0.1,0.399,0.321,0.307,0.15,0.429,0.488,0.336,-0.05,0.012,0,0.373,,,,0.278,-0.08,0.429,0.155,0.314,,,
54811,20190723,-88.85,41.84,0.25,-0.18,0.286,0.006,0.316,0.17,0.286,0.321,0.316,0.26,0.286,0.488,0.337,-0.02,0.012,0,0.373,,,,0.283,-0.03,0.286,0.155,0.319,,,
54811,20190724,-88.85,41.84,0.252,-0.15,0.208,0.006,0.322,0.22,0.143,0.321,0.323,0.35,0.143,0.488,0.338,0,0.012,0,0.374,,,,0.287,0.01,0.143,0.155,0.322,,,
54811,20190725,-88.85,41.84,0.253,-0.12,0.208,0.006,0.326,0.26,0,0.321,0.329,0.42,0,0.488,0.34,0.03,0,0,0.375,,,,0.29,0.05,0,0.155,0.324,,,
54811,20190726,-88.85,41.84,0.24,-0.21,0.351,0,0.308,0.1,0,0.185,0.313,0.24,0,0.351,0.338,0.01,0,0,0.373,,,,0.274,-0.08,0.125,0.018,0.315,,,
54811,20190727,-88.85,41.84,0.229,-0.28,0.494,0,0.293,-0.04,0.042,0.042,0.299,0.09,0.065,0.208,0.335,-0.01,0,0,0.372,,,,0.261,-0.19,0.268,0,0.306,,,
54811,20190728,-88.85,41.84,0.221,-0.34,0.637,0,0.279,-0.15,0.173,0,0.287,-0.05,0.208,0.065,0.333,-0.03,0,0,0.371,,,,0.25,-0.28,0.411,0,0.298,,,
54811,20190729,-88.85,41.84,0.213,-0.38,0.774,0,0.267,-0.26,0.315,0,0.275,-0.18,0.351,0,0.331,-0.05,0,0,0.37,,,,0.24,-0.35,0.548,0,0.291,,,
54811,20190730,-88.85,41.84,0.215,-0.35,0.774,0,0.264,-0.27,0.363,0,0.268,-0.24,0.399,0,0.329,-0.07,0,0,0.37,,,,0.239,-0.34,0.565,0,0.289,,,
54811,20190731,-88.85,41.84,0.217,-0.32,0.708,0,0.264,-0.26,0.363,0,0.264,-0.29,0.399,0,0.327,-0.09,0,0,0.369,,,,0.24,-0.32,0.565,0,0.288,,,
54811,20190801,-88.85,41.84,0.218,-0.3,0.565,0,0.263,-0.26,0.363,0,0.259,-0.32,0.458,0,0.325,-0.12,0,0,0.368,,,,0.24,-0.31,0.565,0,0.287,,,
54811,20190802,-88.85,41.84,0.218,-0.29,0.435,0,0.261,-0.27,0.363,0,0.256,-0.35,0.601,0,0.323,-0.14,0,0,0.367,,,,0.239,-0.3,0.464,0,0.285,,,
54811,20190803,-88.85,41.84,0.217,-0.29,0.435,0,0.258,-0.28,0.452,0,0.252,-0.37,0.679,0,0.322,-0.16,0,0,0.367,,,,0.238,-0.31,0.464,0,0.283,,,
54811,20190804,-88.85,41.84,0.216,-0.29,0.435,0,0.255,-0.29,0.464,0,0.249,-0.39,0.679,0,0.32,-0.19,0,0,0.366,,,,0.236,-0.32,0.464,0,0.281,,,
54811,20190805,-88.85,41.84,0.215,-0.3,0.44,0,0.253,-0.31,0.464,0,0.247,-0.42,0.679,0,0.319,-0.21,0,0,0.365,,,,0.234,-0.33,0.47,0,0.28,,,
54811,20190806,-88.85,41.84,0.207,-0.35,0.548,0,0.245,-0.38,0.524,0,0.244,-0.44,0.738,0,0.317,-0.23,0,0,0.364,,,,0.226,-0.39,0.56,0,0.275,,,
54811,20190807,-88.85,41.84,0.205,-0.36,0.548,0,0.241,-0.41,0.524,0,0.25,-0.38,0.738,0,0.316,-0.24,0,0,0.364,,,,0.223,-0.42,0.56,0,0.275,,,
54811,20190808,-88.85,41.84,0.203,-0.38,0.571,0,0.238,-0.44,0.565,0,0.255,-0.33,0.679,0,0.316,-0.24,0,0,0.363,,,,0.221,-0.44,0.655,0,0.275,,,
54811,20190809,-88.85,41.84,0.202,-0.4,0.702,0,0.236,-0.45,0.708,0,0.259,-0.29,0.536,0,0.315,-0.25,0,0,0.363,,,,0.219,-0.46,0.774,0,0.275,,,
54811,20190810,-88.85,41.84,0.2,-0.41,0.702,0,0.235,-0.47,0.72,0,0.262,-0.25,0.476,0,0.314,-0.25,0,0,0.362,,,,0.217,-0.47,0.774,0,0.275,,,
54811,20190811,-88.85,41.84,0.199,-0.42,0.696,0,0.234,-0.48,0.714,0,0.264,-0.23,0.47,0,0.314,-0.25,0,0,0.362,,,,0.217,-0.48,0.768,0,0.275,,,
54811,20190812,-88.85,41.84,0.215,-0.29,0.554,0.03,0.255,-0.28,0.571,0.143,0.284,-0.01,0.327,0.143,0.316,-0.21,0,0,0.366,,,,0.235,-0.32,0.625,0.143,0.287,,,
54811,20190813,-88.85,41.84,0.229,-0.17,0.446,0.113,0.275,-0.09,0.464,0.286,0.3,0.15,0.22,0.286,0.319,-0.17,0,0,0.368,,,,0.252,-0.16,0.518,0.244,0.298,,,
54811,20190814,-88.85,41.84,0.24,-0.07,0.446,0.256,0.291,0.05,0.464,0.429,0.306,0.22,0.22,0.429,0.321,-0.14,0,0,0.371,,,,0.266,-0.03,0.518,0.387,0.306,,,
54811,20190815,-88.85,41.84,0.252,0.04,0.423,0.31,0.306,0.2,0.423,0.571,0.314,0.3,0.22,0.571,0.323,-0.1,0,0,0.373,,,,0.279,0.1,0.423,0.53,0.313,,,
54811,20190816,-88.85,41.84,0.262,0.14,0.28,0.31,0.319,0.33,0.28,0.714,0.321,0.38,0.22,0.714,0.325,-0.06,0,0,0.375,,,,0.291,0.22,0.28,0.56,0.321,,,
54811,20190817,-88.85,41.84,0.272,0.23,0.137,0.31,0.332,0.45,0.137,0.738,0.33,0.47,0.137,0.72,0.328,-0.02,0,0,0.376,,,,0.302,0.33,0.137,0.56,0.328,,,
54811,20190818,-88.85,41.84,0.28,0.31,0,0.31,0.344,0.56,0,0.738,0.339,0.56,0,0.72,0.33,0.02,0,0,0.378,,,,0.312,0.43,0,0.56,0.334,,,
54811,20190819,-88.85,41.84,0.273,0.25,0,0.28,0.334,0.47,0,0.595,0.331,0.46,0,0.577,0.329,0.02,0,0,0.376,,,,0.303,0.35,0,0.417,0.328,,,
54811,20190820,-88.85,41.84,0.263,0.17,0,0.196,0.321,0.35,0,0.452,0.322,0.37,0,0.435,0.328,0.01,0,0,0.374,,,,0.292,0.26,0,0.315,0.322,,,
54811,20190821,-88.85,41.84,0.257,0.12,0,0.054,0.315,0.29,0,0.411,0.315,0.29,0,0.292,0.327,-0.01,0,0,0.373,,,,0.286,0.2,0,0.208,0.317,,,
54811,20190822,-88.85,41.84,0.256,0.12,0,0.006,0.313,0.27,0,0.381,0.312,0.25,0,0.179,0.325,-0.03,0,0,0.372,,,,0.285,0.19,0,0.161,0.316,,,
54811,20190823,-88.85,41.84,0.256,0.12,0,0.006,0.314,0.27,0,0.363,0.31,0.22,0,0.036,0.324,-0.06,0,0,0.371,,,,0.285,0.2,0,0.173,0.315,,,
54811,20190824,-88.85,41.84,0.256,0.12,0,0.006,0.314,0.26,0,0.339,0.308,0.19,0,0.03,0.323,-0.09,0,0,0.371,,,,0.285,0.2,0,0.173,0.314,,,
54811,20190825,-88.85,41.84,0.255,0.1,0,0.006,0.312,0.25,0,0.339,0.305,0.16,0,0.03,0.322,-0.13,0,0,0.37,,,,0.283,0.19,0,0.173,0.313,,,
54811,20190826,-88.85,41.84,0.254,0.1,0,0.012,0.312,0.24,0,0.357,0.302,0.12,0,0.036,0.321,-0.17,0,0,0.369,,,,0.283,0.18,0,0.185,0.311,,,
54811,20190827,-88.85,41.84,0.269,0.22,0,0.155,0.328,0.38,0,0.5,0.312,0.2,0,0.179,0.321,-0.2,0,0,0.368,,,,0.298,0.32,0,0.327,0.319,,,
54811,20190828,-88.85,41.84,0.275,0.27,0,0.232,0.334,0.44,0,0.542,0.32,0.26,0,0.321,0.321,-0.22,0,0,0.368,,,,0.305,0.38,0,0.435,0.324,,,
54811,20190829,-88.85,41.84,0.275,0.26,0,0.226,0.334,0.44,0,0.571,0.323,0.27,0,0.321,0.32,-0.24,0,0,0.367,,,,0.305,0.38,0,0.387,0.324,,,
54811,20190830,-88.85,41.84,0.274,0.25,0,0.226,0.333,0.43,0,0.482,0.325,0.27,0,0.321,0.32,-0.26,0,0,0.366,,,,0.304,0.37,0,0.345,0.324,,,
54811,20190831,-88.85,41.84,0.273,0.24,0,0.226,0.333,0.44,0,0.482,0.327,0.28,0,0.321,0.32,-0.27,0,0,0.366,,,,0.303,0.37,0,0.345,0.324,,,
54811,20190901,-88.85,41.84,0.275,0.25,0,0.232,0.336,0.47,0,0.512,0.329,0.29,0,0.321,0.319,-0.27,0,0,0.366,,,,0.305,0.39,0,0.375,0.325,,,
54811,20190902,-88.85,41.84,0.283,0.33,0,0.226,0.347,0.56,0,0.637,0.332,0.31,0,0.315,0.319,-0.27,0,0,0.365,,,,0.315,0.48,0,0.506,0.329,,,
54811,20190903,-88.85,41.84,0.276,0.28,0,0.083,0.34,0.51,0,0.637,0.322,0.23,0,0.173,0.319,-0.27,0,0,0.365,,,,0.308,0.43,0,0.506,0.324,,,
54811,20190904,-88.85,41.84,0.285,0.37,0,0.149,0.347,0.57,0,0.637,0.328,0.27,0,0.167,0.327,-0.19,0,0.137,0.369,,,,0.316,0.52,0,0.506,0.331,,,
54811,20190905,-88.85,41.84,0.296,0.47,0,0.292,0.354,0.64,0,0.637,0.334,0.32,0,0.28,0.334,-0.13,0,0.161,0.372,,,,0.325,0.61,0,0.601,0.338,,,
54811,20190906,-88.85,41.84,0.306,0.59,0,0.435,0.363,0.72,0,0.744,0.34,0.38,0,0.423,0.341,-0.06,0,0.161,0.375,,,,0.335,0.72,0,0.744,0.345,,,
54811,20190907,-88.85,41.84,0.317,0.7,0,0.577,0.372,0.82,0,0.887,0.348,0.44,0,0.565,0.347,0,0,0.161,0.378,,,,0.345,0.83,0,0.887,0.353,,,
54811,20190908,-88.85,41.84,0.326,0.79,0,0.714,0.38,0.91,0,1,0.357,0.51,0,0.708,0.354,0.06,0,0.161,0.38,,,,0.353,0.93,0,1,0.359,,,
54811,20190909,-88.85,41.84,0.329,0.84,0,0.857,0.382,0.94,0,1,0.365,0.58,0,0.851,0.36,0.11,0,0.161,0.383,,,,0.355,0.98,0,1,0.364,,,
54811,20190910,-88.85,41.84,0.335,0.9,0,1,0.385,0.99,0,1,0.373,0.65,0,0.994,0.366,0.17,0,0.161,0.386,,,,0.36,1.05,0,1,0.369,,,
54811,20190911,-88.85,41.84,0.325,0.84,0,1,0.378,0.97,0,1,0.368,0.61,0,1,0.363,0.13,0,0.024,0.383,,,,0.352,1.01,0,1,0.364,,,
54811,20190912,-88.85,41.84,0.318,0.79,0,1,0.374,0.96,0,1,0.365,0.58,0,1,0.361,0.12,0,0,0.382,,,,0.346,0.98,0,1,0.36,,,
54811,20190913,-88.85,41.84,0.325,0.85,0,1,0.379,1.04,0,1,0.368,0.61,0,1,0.363,0.14,0,0.048,0.383,,,,0.352,1.06,0,1,0.364,,,
54811,20190914,-88.85,41.84,0.338,0.97,0,1,0.386,1.13,0,1,0.375,0.66,0,1,0.37,0.2,0,0.19,0.386,,,,0.362,1.17,0,1,0.371,,,
54811,20190915,-88.85,41.84,0.352,1.09,0,1,0.392,1.21,0,1,0.379,0.7,0,1,0.374,0.23,0,0.333,0.387,,,,0.372,1.26,0,1,0.377,,,
54811,20190916,-88.85,41.84,0.369,1.25,0,1,0.401,1.32,0,1,0.387,0.75,0,1,0.38,0.28,0,0.476,0.389,,,,0.385,1.39,0,1,0.385,,,
54811,20190917,-88.85,41.84,0.381,1.36,0,1,0.408,1.39,0,1,0.392,0.79,0,1,0.384,0.32,0,0.619,0.391,,,,0.394,1.48,0,1,0.391,,,
54811,20190918,-88.85,41.84,0.39,1.44,0,1,0.413,1.44,0,1,0.396,0.82,0,1,0.387,0.35,0,0.762,0.393,,,,0.402,1.55,0,1,0.396,,,
54811,20190919,-88.85,41.84,0.398,1.52,0,1,0.418,1.49,0,1,0.4,0.86,0,1,0.389,0.37,0,0.899,0.394,,,,0.408,1.61,0,1,0.4,,,
54811,20190920,-88.85,41.84,0.392,1.47,0,1,0.415,1.45,0,1,0.398,0.85,0,1,0.388,0.36,0,0.988,0.393,,,,0.403,1.56,0,1,0.397,,,
54811,20190921,-88.85,41.84,0.379,1.37,0,1,0.409,1.39,0,1,0.393,0.82,0,1,0.381,0.31,0,0.97,0.391,,,,0.394,1.48,0,1,0.39,,,
54811,20190922,-88.85,41.84,0.38,1.39,0,1,0.412,1.39,0,1,0.394,0.85,0,1,0.38,0.32,0,0.97,0.39,,,,0.396,1.5,0,1,0.391,,,
54811,20190923,-88.85,41.84,0.383,1.41,0,1,0.413,1.38,0,1,0.395,0.88,0,1,0.38,0.34,0,0.97,0.391,,,,0.398,1.52,0,1,0.393,,,
54811,20190924,-88.85,41.84,0.385,1.43,0,1,0.414,1.37,0,1,0.396,0.9,0,1,0.381,0.37,0,0.97,0.391,,,,0.4,1.54,0,1,0.393,,,
54811,20190925,-88.85,41.84,0.387,1.45,0,1,0.415,1.36,0,1,0.397,0.93,0,1,0.381,0.39,0,0.97,0.392,,,,0.401,1.55,0,1,0.394,,,
54811,20190926,-88.85,41.84,0.389,1.46,0,1,0.416,1.35,0,1,0.397,0.95,0,1,0.381,0.41,0,0.976,0.392,,,,0.403,1.56,0,1,0.395,,,
54811,20190927,-88.85,41.84,0.39,1.46,0,1,0.417,1.34,0,1,0.398,0.96,0,1,0.382,0.42,0,0.982,0.392,,,,0.403,1.56,0,1,0.395,,,
54811,20190928,-88.85,41.84,0.404,1.57,0,1,0.424,1.39,0,1,0.402,1.01,0,1,0.382,0.44,0,1,0.392,,,,0.414,1.64,0,1,0.401,,,
54811,20190929,-88.85,41.84,0.409,1.6,0,1,0.425,1.39,0,1,0.403,1.03,0,1,0.384,0.46,0,1,0.393,,,,0.417,1.64,0,1,0.403,,,
54811,20190930,-88.85,41.84,0.408,1.56,0,1,0.424,1.36,0,1,0.402,1.02,0,1,0.383,0.46,0,1,0.393,,,,0.416,1.59,0,1,0.402,,,
54811,20191001,-88.85,41.84,0.409,1.54,0,1,0.424,1.35,0,1,0.401,1.03,0,1,0.382,0.46,0,1,0.393,,,,0.417,1.56,0,1,0.402,,,
54811,20191002,-88.85,41.84,0.411,1.52,0,1,0.425,1.33,0,1,0.402,1.04,0,1,0.382,0.46,0,1,0.393,,,,0.418,1.52,0,1,0.402,,,
54811,20191003,-88.85,41.84,0.419,1.54,0,1,0.43,1.34,0,1,0.405,1.06,0,1,0.383,0.47,0,1,0.393,,,,0.424,1.53,0,1,0.406,,,
54811,20191004,-88.85,41.84,0.432,1.61,0,1,0.435,1.35,0,1,0.409,1.1,0,1,0.385,0.5,0,1,0.394,,,,0.434,1.55,0,1,0.411,,,
54811,20191005,-88.85,41.84,0.432,1.55,0,1,0.433,1.3,0,1,0.407,1.09,0,1,0.386,0.51,0,1,0.395,,,,0.432,1.48,0,1,0.41,,,
54811,20191006,-88.85,41.84,0.43,1.48,0,1,0.431,1.26,0,1,0.405,1.08,0,1,0.384,0.49,0,1,0.393,,,,0.43,1.4,0,1,0.409,,,
54811,20191007,-88.85,41.84,0.428,1.42,0,1,0.429,1.22,0,1,0.403,1.06,0,1,0.382,0.48,0,1,0.392,,,,0.429,1.34,0,1,0.407,,,
54811,20191008,-88.85,41.84,0.426,1.37,0,1,0.428,1.19,0,1,0.402,1.05,0,1,0.38,0.47,0,1,0.391,,,,0.427,1.28,0,1,0.405,,,
54811,20191009,-88.85,41.84,0.423,1.32,0,1,0.427,1.15,0,1,0.401,1.03,0,1,0.379,0.46,0,1,0.39,,,,0.425,1.23,0,1,0.404,,,
54811,20191010,-88.85,41.84,0.414,1.23,0,1,0.422,1.07,0,1,0.398,1,0,1,0.378,0.45,0,1,0.389,,,,0.418,1.14,0,1,0.4,,,
54811,20191011,-88.85,41.84,0.404,1.14,0,1,0.419,1.01,0,1,0.394,0.95,0,1,0.374,0.43,0,1,0.388,,,,0.411,1.06,0,1,0.396,,,
54811,20191012,-88.85,41.84,0.406,1.13,0,1,0.421,0.98,0,1,0.394,0.93,0,1,0.372,0.41,0,1,0.387,,,,0.414,1.05,0,1,0.396,,,
54811,20191013,-88.85,41.84,0.403,1.08,0,1,0.42,0.92,0,1,0.393,0.9,0,1,0.371,0.4,0,1,0.386,,,,0.411,1,0,1,0.395,,,
54811,20191014,-88.85,41.84,0.398,1.01,0,1,0.418,0.86,0,1,0.391,0.85,0,1,0.37,0.39,0,1,0.385,,,,0.408,0.94,0,1,0.392,,,
54811,20191015,-88.85,41.84,0.393,0.95,0,1,0.417,0.81,0,1,0.39,0.82,0,1,0.368,0.39,0,1,0.384,,,,0.405,0.89,0,1,0.39,,,
54811,20191016,-88.85,41.84,0.389,0.9,0,1,0.416,0.77,0,1,0.389,0.78,0,1,0.367,0.38,0,1,0.384,,,,0.402,0.84,0,1,0.389,,,
54811,20191017,-88.85,41.84,0.386,0.85,0,1,0.415,0.73,0,1,0.388,0.75,0,1,0.367,0.37,0,1,0.383,,,,0.4,0.8,0,1,0.388,,,
54811,20191018,-88.85,41.84,0.381,0.79,0,1,0.413,0.69,0,1,0.387,0.71,0,1,0.366,0.36,0,1,0.383,,,,0.397,0.75,0,1,0.386,,,
54811,20191019,-88.85,41.84,0.363,0.66,0,0.887,0.407,0.63,0,1,0.383,0.65,0,1,0.365,0.35,0,0.958,0.382,,,,0.385,0.64,0,0.994,0.38,,,
54811,20191020,-88.85,41.84,0.348,0.54,0,0.744,0.402,0.58,0,1,0.38,0.6,0,1,0.364,0.34,0,0.857,0.382,,,,0.375,0.56,0,0.881,0.375,,,
54811,20191021,-88.85,41.84,0.334,0.43,0,0.601,0.397,0.53,0,1,0.377,0.55,0,1,0.362,0.32,0,0.726,0.381,,,,0.365,0.48,0,0.738,0.37,,,
54811,20191022,-88.85,41.84,0.337,0.43,0,0.571,0.398,0.54,0,1,0.378,0.55,0,1,0.362,0.31,0,0.69,0.381,,,,0.368,0.48,0,0.708,0.371,,,
54811,20191023,-88.85,41.84,0.344,0.45,0,0.571,0.4,0.55,0,1,0.379,0.56,0,1,0.363,0.32,0,0.69,0.381,,,,0.372,0.5,0,0.708,0.374,,,
54811,20191024,-88.85,41.84,0.351,0.47,0,0.571,0.402,0.57,0,1,0.381,0.56,0,1,0.364,0.31,0,0.69,0.381,,,,0.377,0.51,0,0.708,0.376,,,
54811,20191025,-88.85,41.84,0.359,0.49,0,0.571,0.405,0.59,0,1,0.382,0.57,0,1,0.365,0.31,0,0.595,0.382,,,,0.382,0.54,0,0.708,0.378,,,
54811,20191026,-88.85,41.84,0.368,0.52,0,0.685,0.408,0.62,0,1,0.384,0.59,0,1,0.365,0.31,0,0.494,0.382,,,,0.388,0.56,0,0.714,0.381,,,
54811,20191027,-88.85,41.84,0.386,0.61,0,0.827,0.415,0.71,0,1,0.389,0.65,0,1,0.369,0.33,0,0.53,0.383,,,,0.401,0.64,0,0.827,0.389,,,
54811,20191028,-88.85,41.84,0.405,0.71,0,0.97,0.422,0.79,0,1,0.394,0.71,0,1,0.372,0.35,0,0.657,0.385,,,,0.414,0.74,0,0.97,0.396,,,
54811,20191029,-88.85,41.84,0.41,0.73,0,1,0.424,0.83,0,1,0.395,0.73,0,1,0.374,0.35,0,0.693,0.387,,,,0.417,0.76,0,1,0.398,,,
54811,20191030,-88.85,41.84,0.414,0.75,0,1,0.426,0.9,0,1,0.396,0.75,0,1,0.375,0.35,0,0.669,0.387,,,,0.42,0.81,0,1,0.399,,,
54811,20191031,-88.85,41.84,0.421,0.8,0,1,0.429,0.97,0,1,0.398,0.79,0,1,0.375,0.34,0,0.59,0.388,,,,0.425,0.87,0,1,0.402,,,
54811,20191101,-88.85,41.84,0.427,0.85,0,1,0.431,1.04,0,1,0.4,0.83,0,1,0.377,0.35,0,0.675,0.389,,,,0.429,0.94,0,1,0.405,,,
54811,20191102,-88.85,41.84,0.436,0.93,0,1,0.435,1.12,0,1,0.403,0.88,0,1,0.378,0.36,0,0.813,0.389,,,,0.435,1.03,0,1,0.408,,,
54811,20191103,-88.85,41.84,0.437,0.94,0,1,0.434,1.14,0,1,0.402,0.88,0,1,0.378,0.35,0,0.88,0.389,,,,0.435,1.06,0,1,0.408,,,
54811,20191104,-88.85,41.84,0.437,0.95,0,1,0.433,1.15,0,1,0.4,0.88,0,1,0.377,0.33,0,0.881,0.389,,,,0.435,1.08,0,1,0.407,,,
54811,20191105,-88.85,41.84,0.437,0.96,0,1,0.433,1.16,0,1,0.4,0.87,0,1,0.376,0.32,0,0.798,0.388,,,,0.435,1.09,0,1,0.407,,,
54811,20191106,-88.85,41.84,0.434,0.94,0,1,0.431,1.14,0,1,0.398,0.85,0,1,0.375,0.31,0,0.679,0.388,,,,0.432,1.07,0,1,0.405,,,
54811,20191107,-88.85,41.84,0.429,0.91,0,1,0.429,1.11,0,1,0.396,0.82,0,1,0.375,0.3,0,0.613,0.388,,,,0.429,1.04,0,1,0.403,,,
54811,20191108,-88.85,41.84,0.425,0.89,0,1,0.427,1.06,0,1,0.393,0.78,0,1,0.373,0.28,0,0.482,0.388,,,,0.426,1,0,1,0.401,,,
54811,20191109,-88.85,41.84,0.421,0.86,0,1,0.424,1,0,1,0.39,0.72,0,1,0.371,0.26,0,0.345,0.387,,,,0.423,0.95,0,1,0.399,,,
54811,20191110,-88.85,41.84,0.416,0.83,0,1,0.421,0.93,0,1,0.386,0.66,0,1,0.368,0.23,0,0.202,0.386,,,,0.419,0.9,0,1,0.396,,,
54811,20191111,-88.85,41.84,0.412,0.81,0,1,0.419,0.87,0,1,0.384,0.61,0,1,0.366,0.2,0,0.06,0.385,,,,0.416,0.86,0,1,0.393,,,
