WBANNO,USDM_WEEK,LONGITUDE,LATITUDE,SMVWC_5_CM_MEAN,SMANOM_5_CM_MEAN,SMPERC_5_CM_30COUNTS,SMPERC_5_CM_70COUNTS,SMVWC_10_CM_MEAN,SMANOM_10_CM_MEAN,SMPERC_10_CM_30COUNTS,SMPERC_10_CM_70COUNTS,SMVWC_20_CM_MEAN,SMANOM_20_CM_MEAN,SMPERC_20_CM_30COUNTS,SMPERC_20_CM_70COUNTS,SMVWC_50_CM_MEAN,SMANOM_50_CM_MEAN,SMPERC_50_CM_30COUNTS,SMPERC_50_CM_70COUNTS,SMVWC_100_CM_MEAN,SMANOM_100_CM_MEAN,SMPERC_100_CM_30COUNTS,SMPERC_100_CM_70COUNTS,SMVWC_TOP_CM_MEAN,SMANOM_TOP_CM_MEAN,SMPERC_TOP_CM_30COUNTS,SMPERC_TOP_CM_70COUNTS,SMVWC_COLUMN_CM_MEAN,SMANOM_COLUMN_CM_MEAN,SMPERC_COLUMN_CM_30COUNTS,SMPERC_COLUMN_CM_70COUNTS
54902,20170918,-93.29,41.56,0.233,-0.06,0,0.179,0.291,-0.03,0,0.179,0.334,-0.1,0,0.143,0.388,-0.01,0,0,0.455,-0.28,0,0,0.262,-0.04,0,0.179,0.34,-0.08,0,0.06
54902,20170919,-93.29,41.56,0.25,0.06,0,0.321,0.304,0.06,0,0.321,0.342,-0.04,0,0.155,0.387,-0.01,0,0,0.455,-0.28,0,0,0.277,0.06,0,0.321,0.348,-0.02,0,0.06
54902,20170920,-93.29,41.56,0.267,0.18,0,0.464,0.317,0.14,0,0.464,0.351,0.01,0,0.155,0.386,-0.01,0,0,0.454,-0.28,0,0,0.292,0.15,0,0.464,0.355,0.03,0,0.06
54902,20170921,-93.29,41.56,0.282,0.28,0,0.595,0.33,0.22,0,0.607,0.36,0.07,0,0.155,0.386,-0.01,0,0,0.455,-0.28,0,0,0.306,0.24,0,0.607,0.362,0.09,0,0.06
54902,20170922,-93.29,41.56,0.296,0.38,0,0.595,0.342,0.3,0,0.643,0.37,0.13,0,0.155,0.386,-0.01,0,0,0.455,-0.27,0,0,0.319,0.33,0,0.625,0.37,0.15,0,0.06
54902,20170923,-93.29,41.56,0.309,0.47,0,0.595,0.354,0.38,0,0.643,0.379,0.19,0,0.155,0.386,0,0,0,0.455,-0.27,0,0,0.332,0.41,0,0.625,0.377,0.2,0,0.06
54902,20170924,-93.29,41.56,0.314,0.5,0,0.56,0.359,0.41,0,0.607,0.385,0.23,0,0.125,0.386,0,0,0,0.455,-0.27,0,0,0.337,0.44,0,0.589,0.38,0.23,0,0.03
54902,20170925,-93.29,41.56,0.303,0.42,0,0.417,0.351,0.35,0,0.464,0.381,0.2,0,0.012,0.385,0,0,0,0.455,-0.28,0,0,0.327,0.38,0,0.446,0.375,0.19,0,0
54902,20170926,-93.29,41.56,0.294,0.35,0,0.274,0.344,0.29,0,0.321,0.378,0.18,0,0,0.384,0,0,0,0.454,-0.29,0,0,0.319,0.32,0,0.304,0.371,0.16,0,0
54902,20170927,-93.29,41.56,0.288,0.31,0,0.131,0.34,0.26,0,0.179,0.375,0.16,0,0,0.384,0,0,0,0.454,-0.29,0,0,0.314,0.29,0,0.161,0.368,0.14,0,0
54902,20170928,-93.29,41.56,0.283,0.27,0,0,0.336,0.23,0,0.036,0.372,0.14,0,0,0.383,0,0,0,0.453,-0.3,0,0,0.309,0.25,0,0.018,0.365,0.12,0,0
54902,20170929,-93.29,41.56,0.277,0.24,0,0,0.333,0.2,0,0,0.369,0.11,0,0,0.383,0.01,0,0,0.452,-0.31,0,0,0.305,0.22,0,0,0.363,0.1,0,0
54902,20170930,-93.29,41.56,0.273,0.2,0,0,0.33,0.17,0,0,0.366,0.09,0,0,0.382,0,0,0,0.452,-0.31,0,0,0.301,0.19,0,0,0.36,0.08,0,0
54902,20171001,-93.29,41.56,0.268,0.18,0,0,0.327,0.15,0,0,0.364,0.07,0,0,0.381,0,0,0,0.451,-0.32,0,0,0.298,0.17,0,0,0.358,0.06,0,0
54902,20171002,-93.29,41.56,0.265,0.16,0,0,0.325,0.14,0,0,0.361,0.05,0,0,0.38,0,0,0,0.451,-0.33,0,0,0.295,0.15,0,0,0.356,0.04,0,0
54902,20171003,-93.29,41.56,0.262,0.14,0,0,0.323,0.12,0,0,0.358,0.03,0,0,0.379,0,0,0,0.45,-0.33,0,0,0.292,0.14,0,0,0.354,0.02,0,0
54902,20171004,-93.29,41.56,0.257,0.11,0,0,0.32,0.11,0,0,0.356,0.02,0,0,0.378,0,0,0,0.449,-0.35,0,0,0.289,0.12,0,0,0.352,0.01,0,0
54902,20171005,-93.29,41.56,0.257,0.11,0,0,0.32,0.11,0,0,0.355,0.01,0,0,0.376,-0.01,0,0,0.448,-0.36,0,0,0.289,0.12,0,0,0.351,0,0,0
54902,20171006,-93.29,41.56,0.258,0.11,0,0,0.32,0.11,0,0,0.354,0.01,0,0,0.375,-0.02,0,0,0.448,-0.36,0,0,0.289,0.13,0,0,0.351,0,0,0
54902,20171007,-93.29,41.56,0.273,0.2,0,0.113,0.331,0.17,0,0.113,0.361,0.05,0,0.089,0.378,0,0,0.012,0.448,-0.37,0,0,0.302,0.21,0,0.113,0.358,0.04,0,0.071
54902,20171008,-93.29,41.56,0.29,0.31,0,0.256,0.343,0.23,0,0.256,0.371,0.11,0,0.232,0.386,0.06,0,0.137,0.448,-0.37,0,0,0.316,0.29,0,0.256,0.367,0.11,0,0.208
54902,20171009,-93.29,41.56,0.305,0.4,0,0.399,0.354,0.29,0,0.399,0.38,0.16,0,0.375,0.393,0.11,0,0.196,0.449,-0.37,0,0,0.329,0.37,0,0.399,0.376,0.17,0,0.226
54902,20171010,-93.29,41.56,0.319,0.48,0,0.542,0.364,0.35,0,0.542,0.388,0.21,0,0.464,0.4,0.16,0,0.25,0.45,-0.36,0,0,0.342,0.44,0,0.542,0.384,0.22,0,0.226
54902,20171011,-93.29,41.56,0.335,0.58,0,0.685,0.376,0.41,0,0.685,0.399,0.27,0,0.583,0.409,0.22,0,0.363,0.452,-0.36,0,0,0.356,0.51,0,0.685,0.394,0.28,0,0.339
54902,20171012,-93.29,41.56,0.347,0.65,0,0.826,0.385,0.45,0,0.826,0.408,0.32,0,0.725,0.419,0.28,0,0.503,0.454,-0.35,0,0,0.366,0.57,0,0.826,0.402,0.33,0,0.455
54902,20171013,-93.29,41.56,0.359,0.71,0,0.97,0.394,0.49,0,0.97,0.415,0.36,0,0.868,0.428,0.34,0,0.647,0.455,-0.35,0,0,0.376,0.61,0,0.97,0.41,0.38,0,0.473
54902,20171014,-93.29,41.56,0.359,0.7,0,1,0.393,0.49,0,1,0.417,0.36,0,0.916,0.434,0.39,0,0.778,0.457,-0.35,0,0,0.376,0.6,0,1,0.412,0.39,0,0.437
54902,20171015,-93.29,41.56,0.362,0.71,0,1,0.396,0.5,0,1,0.42,0.37,0,0.916,0.439,0.41,0,0.796,0.46,-0.32,0,0,0.379,0.61,0,1,0.416,0.41,0,0.443
54902,20171016,-93.29,41.56,0.364,0.7,0,1,0.397,0.49,0,1,0.42,0.36,0,0.916,0.442,0.43,0,0.88,0.466,-0.27,0,0,0.381,0.61,0,1,0.418,0.43,0,0.569
54902,20171017,-93.29,41.56,0.366,0.7,0,1,0.399,0.49,0,1,0.421,0.36,0,0.964,0.445,0.44,0,0.958,0.471,-0.22,0,0,0.382,0.61,0,1,0.42,0.44,0,0.713
54902,20171018,-93.29,41.56,0.363,0.66,0,1,0.396,0.47,0,1,0.419,0.34,0,0.934,0.446,0.43,0,0.952,0.475,-0.17,0,0,0.38,0.59,0,1,0.42,0.44,0,0.743
54902,20171019,-93.29,41.56,0.36,0.63,0,1,0.394,0.45,0,1,0.418,0.33,0,0.863,0.447,0.41,0,0.899,0.48,-0.12,0,0,0.377,0.57,0,1,0.42,0.43,0,0.768
54902,20171020,-93.29,41.56,0.357,0.59,0,0.899,0.392,0.44,0,1,0.417,0.32,0,0.78,0.447,0.39,0,0.804,0.485,-0.07,0,0,0.375,0.55,0,1,0.42,0.43,0,0.833
54902,20171021,-93.29,41.56,0.352,0.55,0,0.756,0.389,0.42,0,1,0.415,0.3,0,0.649,0.447,0.37,0,0.673,0.489,-0.02,0,0,0.371,0.52,0,1,0.418,0.42,0,0.827
54902,20171022,-93.29,41.56,0.346,0.5,0,0.679,0.385,0.4,0,0.994,0.412,0.28,0,0.589,0.445,0.34,0,0.619,0.491,0.01,0,0,0.366,0.5,0,0.94,0.416,0.4,0,0.75
54902,20171023,-93.29,41.56,0.348,0.51,0,0.679,0.386,0.41,0,0.994,0.413,0.29,0,0.589,0.446,0.34,0,0.619,0.492,0.02,0,0,0.367,0.51,0,0.94,0.417,0.41,0,0.75
54902,20171024,-93.29,41.56,0.349,0.52,0,0.679,0.387,0.41,0,0.994,0.414,0.3,0,0.595,0.447,0.33,0,0.631,0.493,0.04,0,0.006,0.368,0.52,0,0.94,0.418,0.42,0,0.75
54902,20171025,-93.29,41.56,0.35,0.52,0,0.679,0.387,0.43,0,0.994,0.415,0.3,0,0.649,0.448,0.33,0,0.661,0.495,0.07,0,0.012,0.369,0.53,0,0.94,0.419,0.43,0,0.75
54902,20171026,-93.29,41.56,0.351,0.52,0,0.679,0.388,0.44,0,0.994,0.415,0.31,0,0.72,0.448,0.34,0,0.708,0.496,0.09,0,0.012,0.369,0.55,0,0.94,0.419,0.43,0,0.75
54902,20171027,-93.29,41.56,0.352,0.53,0,0.78,0.388,0.45,0,0.994,0.415,0.31,0,0.804,0.449,0.34,0,0.792,0.497,0.11,0,0.018,0.37,0.56,0,0.94,0.42,0.44,0,0.81
54902,20171028,-93.29,41.56,0.353,0.53,0,0.923,0.388,0.46,0,0.994,0.415,0.32,0,0.94,0.449,0.34,0,0.905,0.499,0.14,0,0.018,0.37,0.58,0,0.94,0.421,0.45,0,0.923
54902,20171029,-93.29,41.56,0.348,0.5,0,1,0.385,0.45,0,1,0.412,0.3,0,0.976,0.448,0.33,0,0.952,0.5,0.17,0,0.018,0.367,0.56,0,1,0.419,0.44,0,1
54902,20171030,-93.29,41.56,0.34,0.45,0,0.964,0.38,0.42,0,1,0.408,0.28,0,0.923,0.445,0.31,0,0.881,0.5,0.17,0,0.03,0.36,0.52,0,1,0.415,0.41,0,1
54902,20171031,-93.29,41.56,0.334,0.4,0,0.851,0.376,0.4,0,1,0.405,0.27,0,0.875,0.443,0.3,0,0.821,0.499,0.18,0,0.03,0.355,0.49,0,1,0.411,0.39,0,0.994
54902,20171101,-93.29,41.56,0.329,0.36,0,0.708,0.372,0.39,0,1,0.403,0.26,0,0.815,0.441,0.28,0,0.75,0.499,0.18,0,0.03,0.35,0.46,0,1,0.409,0.37,0,0.952
54902,20171102,-93.29,41.56,0.324,0.34,0,0.619,0.369,0.37,0,1,0.401,0.25,0,0.744,0.44,0.27,0,0.679,0.498,0.18,0,0.036,0.347,0.43,0,1,0.406,0.35,0,0.899
54902,20171103,-93.29,41.56,0.321,0.32,0,0.554,0.367,0.35,0,1,0.399,0.24,0,0.708,0.438,0.26,0,0.595,0.497,0.17,0,0.03,0.344,0.41,0,1,0.404,0.34,0,0.899
54902,20171104,-93.29,41.56,0.317,0.3,0,0.411,0.365,0.34,0,1,0.397,0.23,0,0.69,0.437,0.25,0,0.512,0.496,0.16,0,0.036,0.341,0.38,0,1,0.402,0.32,0,0.881
54902,20171105,-93.29,41.56,0.314,0.28,0,0.268,0.363,0.33,0,1,0.396,0.23,0,0.708,0.435,0.24,0,0.405,0.496,0.16,0,0.042,0.339,0.36,0,1,0.401,0.31,0,0.869
54902,20171106,-93.29,41.56,0.312,0.27,0,0.161,0.362,0.33,0,1,0.395,0.23,0,0.762,0.434,0.24,0,0.375,0.495,0.16,0,0.03,0.337,0.35,0,0.988,0.4,0.31,0,0.869
54902,20171107,-93.29,41.56,0.309,0.25,0,0.131,0.36,0.32,0,1,0.394,0.23,0,0.81,0.434,0.24,0,0.381,0.495,0.16,0,0.03,0.335,0.32,0,0.881,0.398,0.3,0,0.875
54902,20171108,-93.29,41.56,0.306,0.22,0,0.131,0.359,0.31,0,1,0.393,0.23,0,0.845,0.433,0.24,0,0.393,0.494,0.16,0,0.036,0.333,0.3,0,0.738,0.397,0.3,0,0.899
54902,20171109,-93.29,41.56,0.303,0.19,0,0.077,0.357,0.31,0,0.994,0.392,0.23,0,0.893,0.432,0.24,0,0.387,0.494,0.17,0,0.042,0.33,0.28,0,0.601,0.396,0.29,0,0.946
54902,20171110,-93.29,41.56,0.301,0.16,0,0,0.356,0.3,0,0.982,0.391,0.22,0,0.893,0.432,0.24,0,0.405,0.493,0.17,0,0.042,0.328,0.26,0,0.458,0.394,0.29,0,0.935
54902,20171111,-93.29,41.56,0.298,0.13,0,0,0.354,0.29,0,0.946,0.389,0.21,0,0.827,0.431,0.24,0,0.411,0.493,0.18,0,0.036,0.326,0.24,0,0.315,0.393,0.28,0,0.911
54902,20171112,-93.29,41.56,0.296,0.11,0,0,0.353,0.28,0,0.94,0.388,0.2,0,0.732,0.43,0.24,0,0.405,0.492,0.17,0,0.03,0.325,0.23,0,0.179,0.392,0.28,0,0.899
54902,20171113,-93.29,41.56,0.294,0.09,0,0,0.352,0.27,0,0.94,0.387,0.19,0,0.643,0.429,0.24,0,0.387,0.491,0.15,0,0.03,0.323,0.22,0,0.048,0.391,0.27,0,0.839
54902,20171114,-93.29,41.56,0.293,0.06,0,0,0.351,0.27,0,0.929,0.386,0.19,0,0.565,0.428,0.23,0,0.333,0.49,0.14,0,0.024,0.322,0.21,0,0.012,0.389,0.26,0,0.726
54902,20171115,-93.29,41.56,0.292,0.05,0,0,0.35,0.27,0,0.911,0.385,0.18,0,0.458,0.427,0.23,0,0.298,0.489,0.13,0,0.012,0.321,0.2,0,0.012,0.389,0.25,0,0.613
54902,20171116,-93.29,41.56,0.29,0.02,0,0,0.35,0.27,0,0.899,0.384,0.17,0,0.339,0.426,0.23,0,0.31,0.488,0.13,0,0,0.32,0.19,0,0.006,0.388,0.24,0,0.476
54902,20171117,-93.29,41.56,0.288,-0.01,0,0,0.35,0.26,0,0.804,0.384,0.16,0,0.232,0.426,0.23,0,0.28,0.487,0.12,0,0,0.319,0.18,0,0.006,0.387,0.23,0,0.345
54902,20171118,-93.29,41.56,0.287,-0.03,0,0,0.349,0.26,0,0.726,0.383,0.15,0,0.173,0.425,0.23,0,0.274,0.487,0.12,0,0,0.318,0.16,0,0.006,0.386,0.22,0,0.244
54902,20171119,-93.29,41.56,0.289,-0.01,0,0,0.349,0.26,0,0.643,0.383,0.14,0,0.131,0.425,0.23,0,0.304,0.487,0.12,0,0,0.319,0.16,0,0.006,0.387,0.22,0,0.202
54902,20171120,-93.29,41.56,0.292,0.01,0,0,0.348,0.24,0,0.5,0.383,0.13,0,0.077,0.424,0.24,0,0.315,0.486,0.12,0,0,0.32,0.16,0,0.006,0.387,0.21,0,0.119
54902,20171121,-93.29,41.56,0.294,0.03,0,0,0.347,0.23,0,0.369,0.382,0.12,0,0.012,0.424,0.24,0,0.327,0.486,0.11,0,0,0.321,0.16,0,0.006,0.386,0.21,0,0.089
54902,20171122,-93.29,41.56,0.296,0.04,0,0,0.346,0.22,0,0.244,0.381,0.11,0,0,0.424,0.24,0,0.333,0.485,0.1,0,0,0.321,0.15,0,0.006,0.386,0.2,0,0.077
54902,20171123,-93.29,41.56,0.298,0.06,0,0,0.345,0.2,0,0.119,0.381,0.1,0,0,0.423,0.24,0,0.304,0.484,0.08,0,0,0.322,0.15,0,0.006,0.386,0.19,0,0.077
54902,20171124,-93.29,41.56,0.301,0.09,0,0,0.344,0.19,0,0.083,0.38,0.09,0,0,0.423,0.24,0,0.304,0.484,0.08,0,0,0.323,0.15,0,0.006,0.386,0.19,0,0.077
54902,20171125,-93.29,41.56,0.304,0.12,0,0,0.344,0.19,0,0.054,0.379,0.08,0,0,0.422,0.24,0,0.31,0.482,0.06,0,0,0.324,0.16,0,0.006,0.386,0.19,0,0.077
54902,20171126,-93.29,41.56,0.303,0.1,0,0,0.344,0.18,0,0,0.379,0.07,0,0,0.422,0.24,0,0.304,0.481,0.03,0,0,0.323,0.15,0,0,0.386,0.17,0,0
54902,20171127,-93.29,41.56,0.302,0.08,0,0,0.344,0.18,0,0,0.378,0.07,0,0,0.422,0.24,0,0.321,0.481,0.03,0,0,0.323,0.14,0,0,0.385,0.16,0,0
54902,20171128,-93.29,41.56,0.301,0.07,0,0,0.343,0.18,0,0,0.378,0.06,0,0,0.421,0.25,0,0.339,0.481,0.03,0,0,0.322,0.13,0,0,0.385,0.15,0,0
54902,20171129,-93.29,41.56,0.301,0.06,0,0,0.344,0.18,0,0,0.378,0.06,0,0,0.421,0.25,0,0.351,0.48,0.02,0,0,0.322,0.12,0,0,0.385,0.14,0,0
54902,20171130,-93.29,41.56,0.301,0.05,0,0,0.343,0.18,0,0,0.378,0.06,0,0,0.421,0.25,0,0.393,0.479,0.01,0,0,0.322,0.11,0,0,0.385,0.14,0,0
54902,20171201,-93.29,41.56,0.3,0.03,0,0,0.343,0.17,0,0,0.378,0.06,0,0,0.421,0.25,0,0.399,0.479,0,0,0,0.322,0.1,0,0,0.384,0.13,0,0
54902,20171202,-93.29,41.56,0.298,0.01,0,0,0.343,0.16,0,0,0.377,0.06,0,0,0.421,0.25,0,0.375,0.478,0,0,0,0.321,0.08,0,0,0.384,0.12,0,0
54902,20171203,-93.29,41.56,0.297,-0.02,0,0,0.342,0.15,0,0,0.377,0.05,0,0,0.421,0.25,0,0.333,0.478,-0.01,0,0,0.319,0.06,0,0,0.383,0.11,0,0
54902,20171204,-93.29,41.56,0.295,-0.04,0,0,0.342,0.13,0,0,0.377,0.05,0,0,0.42,0.24,0,0.292,0.477,-0.02,0,0,0.319,0.04,0,0,0.382,0.11,0,0
54902,20171205,-93.29,41.56,0.295,-0.06,0,0,0.341,0.12,0,0,0.376,0.05,0,0,0.42,0.24,0,0.244,0.477,-0.03,0,0,0.318,0.02,0,0,0.382,0.11,0,0
54902,20171206,-93.29,41.56,0.294,-0.08,0,0,0.341,0.1,0,0,0.376,0.05,0,0,0.42,0.24,0,0.196,0.476,-0.04,0,0,0.318,0,0,0,0.381,0.1,0,0
54902,20171207,-93.29,41.56,0.294,-0.12,0,0,0.34,0.08,0,0,0.375,0.04,0,0,0.42,0.23,0,0.125,0.476,-0.04,0,0,0.317,-0.03,0,0,0.381,0.1,0,0
54902,20171208,-93.29,41.56,0.292,-0.15,0,0,0.339,0.06,0,0,0.375,0.03,0,0,0.42,0.23,0,0.095,0.476,-0.05,0,0,0.316,-0.06,0,0,0.38,0.09,0,0
54902,20171209,-93.29,41.56,0.291,-0.19,0,0,0.338,0.04,0,0,0.374,0.02,0,0,0.419,0.23,0,0.071,0.475,-0.06,0,0,0.315,-0.09,0,0,0.38,0.07,0,0
54902,20171210,-93.29,41.56,0.291,-0.22,0,0,0.337,0.02,0,0,0.373,0.01,0,0,0.419,0.22,0,0.065,0.475,-0.06,0,0,0.314,-0.12,0,0,0.379,0.06,0,0
54902,20171211,-93.29,41.56,0.289,-0.25,0,0,0.336,-0.01,0,0,0.372,-0.01,0,0,0.418,0.21,0,0.054,0.475,-0.07,0,0,0.313,-0.15,0,0,0.378,0.03,0,0
54902,20171212,-93.29,41.56,0.287,-0.29,0,0,0.335,-0.03,0,0,0.371,-0.02,0,0,0.417,0.18,0,0.036,0.475,-0.08,0,0,0.311,-0.18,0,0,0.377,0,0,0
54902,20171213,-93.29,41.56,0.286,-0.33,0.071,0,0.334,-0.05,0,0,0.37,-0.04,0,0,0.416,0.16,0,0.024,0.474,-0.09,0,0,0.31,-0.21,0,0,0.376,-0.03,0,0
54902,20171214,-93.29,41.56,0.285,-0.37,0.214,0,0.333,-0.07,0,0,0.369,-0.05,0,0,0.415,0.13,0,0.012,0.473,-0.11,0,0,0.309,-0.23,0,0,0.375,-0.05,0,0
54902,20171215,-93.29,41.56,0.284,-0.4,0.357,0,0.333,-0.09,0,0,0.368,-0.06,0,0,0.414,0.1,0,0,0.472,-0.13,0,0,0.309,-0.24,0,0,0.374,-0.08,0,0
54902,20171216,-93.29,41.56,0.284,-0.43,0.5,0,0.333,-0.1,0,0,0.368,-0.06,0,0,0.413,0.08,0,0,0.471,-0.15,0,0,0.308,-0.26,0,0,0.374,-0.1,0,0
54902,20171217,-93.29,41.56,0.283,-0.46,0.643,0,0.333,-0.11,0,0,0.368,-0.07,0,0,0.412,0.06,0,0,0.471,-0.16,0,0,0.308,-0.28,0,0,0.373,-0.11,0,0
54902,20171218,-93.29,41.56,0.283,-0.5,0.786,0,0.333,-0.13,0,0,0.368,-0.07,0,0,0.412,0.05,0,0,0.47,-0.17,0,0,0.308,-0.3,0.03,0,0.373,-0.13,0,0
54902,20171219,-93.29,41.56,0.283,-0.53,0.929,0,0.333,-0.14,0,0,0.368,-0.08,0,0,0.411,0.04,0,0,0.469,-0.18,0,0,0.308,-0.32,0.125,0,0.373,-0.16,0,0
54902,20171220,-93.29,41.56,0.283,-0.57,1,0,0.333,-0.16,0,0,0.368,-0.08,0,0,0.411,0.04,0,0,0.469,-0.19,0,0,0.308,-0.34,0.244,0,0.373,-0.17,0,0
54902,20171221,-93.29,41.56,0.282,-0.58,1,0,0.333,-0.17,0,0,0.368,-0.08,0,0,0.411,0.04,0,0,0.469,-0.19,0,0,0.307,-0.36,0.322,0,0.373,-0.19,0,0
54902,20171222,-93.29,41.56,0.282,-0.6,1,0,0.333,-0.19,0,0,0.368,-0.09,0,0,0.411,0.04,0,0,0.469,-0.19,0,0,0.307,-0.37,0.388,0,0.372,-0.2,0,0
54902,20171223,-93.29,41.56,0.281,-0.61,1,0,0.332,-0.2,0,0,0.367,-0.1,0,0,0.411,0.04,0,0,0.469,-0.19,0,0,0.307,-0.39,0.476,0,0.372,-0.21,0,0
54902,20171224,-93.29,41.56,0.281,-0.63,1,0,0.332,-0.22,0.03,0,0.367,-0.11,0,0,0.411,0.03,0,0,0.468,-0.19,0,0,0.307,-0.4,0.617,0,0.372,-0.23,0,0
54902,20171225,-93.29,41.56,0.283,-0.65,1,0,0.331,-0.24,0.161,0,0.366,-0.12,0,0,0.411,0.03,0,0,0.468,-0.2,0,0,0.307,-0.41,0.789,0,0.372,-0.24,0,0
54902,20171226,-93.29,41.56,0.284,-0.66,1,0,0.332,-0.23,0.22,0,0.366,-0.14,0,0,0.411,0.02,0,0,0.468,-0.2,0,0,0.307,-0.41,0.879,0,0.372,-0.25,0,0
54902,20171227,-93.29,41.56,,,,,0.335,-0.21,0.22,0,0.365,-0.16,0,0,0.41,0.01,0,0,0.467,-0.2,0,0,,,,,,,,
54902,20171228,-93.29,41.56,,,,,0.337,-0.18,0.22,0,0.365,-0.18,0,0,0.41,0,0,0,0.467,-0.21,0,0,,,,,,,,
54902,20171229,-93.29,41.56,,,,,0.339,-0.16,0.22,0,0.364,-0.2,0.012,0,0.409,-0.01,0,0,0.467,-0.21,0,0,,,,,,,,
54902,20171230,-93.29,41.56,,,,,0.342,-0.14,0.22,0,0.367,-0.18,0.012,0,0.408,-0.02,0,0,0.466,-0.22,0,0,,,,,,,,
54902,20171231,-93.29,41.56,,,,,0.344,-0.11,0.193,0,0.369,-0.16,0.012,0,0.408,-0.03,0,0,0.465,-0.23,0,0,,,,,,,,
54902,20180101,-93.29,41.56,,,,,0.347,-0.08,0.069,0,0.371,-0.13,0.012,0,0.407,-0.04,0,0,0.465,-0.24,0,0,,,,,,,,
54902,20180102,-93.29,41.56,,,,,,,,,0.374,-0.1,0.012,0,0.407,-0.05,0,0,0.465,-0.24,0,0,,,,,,,,
54902,20180103,-93.29,41.56,,,,,,,,,0.376,-0.08,0.012,0,0.406,-0.06,0,0,0.464,-0.25,0,0,,,,,,,,
54902,20180104,-93.29,41.56,,,,,,,,,0.379,-0.06,0.012,0,0.406,-0.07,0,0,0.463,-0.27,0,0,,,,,,,,
54902,20180105,-93.29,41.56,,,,,,,,,0.381,-0.04,0,0,0.405,-0.08,0,0,0.463,-0.27,0,0,,,,,,,,
54902,20180106,-93.29,41.56,,,,,,,,,0.38,-0.07,0,0,0.405,-0.08,0,0,0.462,-0.28,0,0,,,,,,,,
54902,20180107,-93.29,41.56,,,,,,,,,0.38,-0.1,0,0,0.405,-0.1,0,0,0.462,-0.29,0,0,,,,,,,,
54902,20180108,-93.29,41.56,,,,,,,,,0.379,-0.14,0.012,0,0.404,-0.11,0,0,0.461,-0.3,0,0,,,,,,,,
54902,20180109,-93.29,41.56,,,,,,,,,0.378,-0.18,0.06,0,0.403,-0.13,0,0,0.461,-0.3,0,0,,,,,,,,
54902,20180110,-93.29,41.56,,,,,,,,,0.378,-0.22,0.155,0,0.403,-0.15,0,0,0.46,-0.31,0,0,,,,,,,,
54902,20180111,-93.29,41.56,,,,,,,,,0.378,-0.26,0.268,0,0.402,-0.17,0,0,0.46,-0.31,0,0,,,,,,,,
54902,20180112,-93.29,41.56,,,,,,,,,0.378,-0.31,0.399,0,0.402,-0.19,0,0,0.459,-0.32,0,0,,,,,,,,
54902,20180113,-93.29,41.56,,,,,,,,,0.378,-0.35,0.53,0,0.401,-0.2,0,0,0.459,-0.33,0,0,,,,,,,,
54902,20180114,-93.29,41.56,,,,,,,,,0.378,-0.39,0.673,0,0.401,-0.22,0,0,0.459,-0.34,0,0,,,,,,,,
54902,20180115,-93.29,41.56,,,,,,,,,0.378,-0.43,0.804,0,0.401,-0.23,0,0,0.458,-0.34,0,0,,,,,,,,
54902,20180116,-93.29,41.56,,,,,,,,,0.377,-0.47,0.899,0,0.401,-0.24,0,0,0.458,-0.35,0,0,,,,,,,,
54902,20180117,-93.29,41.56,,,,,,,,,0.377,-0.49,0.946,0,0.401,-0.25,0,0,0.458,-0.36,0,0,,,,,,,,
54902,20180118,-93.29,41.56,,,,,,,,,0.377,-0.51,0.976,0,0.401,-0.26,0,0,0.458,-0.36,0,0,,,,,,,,
54902,20180119,-93.29,41.56,,,,,,,,,0.377,-0.53,0.988,0,0.401,-0.28,0,0,0.458,-0.37,0,0,,,,,,,,
54902,20180120,-93.29,41.56,,,,,,,,,0.377,-0.54,1,0,0.401,-0.29,0,0,0.457,-0.38,0,0,,,,,,,,
54902,20180121,-93.29,41.56,,,,,,,,,0.376,-0.56,1,0,0.4,-0.31,0.006,0,0.457,-0.39,0.012,0,,,,,,,,
54902,20180122,-93.29,41.56,,,,,,,,,0.376,-0.56,0.988,0.006,0.402,-0.29,0.018,0.03,0.458,-0.38,0.012,0.006,,,,,,,,
54902,20180123,-93.29,41.56,,,,,,,,,0.381,-0.4,0.889,0.105,0.405,-0.23,0.018,0.071,0.46,-0.36,0.012,0.006,,,,,,,,
54902,20180124,-93.29,41.56,,,,,,,,,0.386,-0.25,0.732,0.17,0.408,-0.18,0.018,0.083,0.461,-0.34,0.012,0.006,,,,,,,,
54902,20180125,-93.29,41.56,,,,,,,,,0.389,-0.16,0.575,0.17,0.411,-0.14,0.018,0.083,0.463,-0.32,0.012,0.006,,,,,,,,
54902,20180126,-93.29,41.56,,,,,,,,,0.392,-0.08,0.43,0.174,0.413,-0.1,0.018,0.083,0.465,-0.3,0.012,0.006,,,,,,,,
54902,20180127,-93.29,41.56,,,,,,,,,0.394,0,0.284,0.184,0.415,-0.07,0.018,0.083,0.466,-0.28,0.012,0.006,,,,,,,,
54902,20180128,-93.29,41.56,,,,,,,,,0.396,0.1,0.127,0.206,0.417,-0.03,0.012,0.083,0.469,-0.24,0,0.006,,,,,,,,
54902,20180129,-93.29,41.56,,,,,,,,,0.397,0.19,0,0.223,0.418,-0.03,0,0.054,0.47,-0.23,0,0,,,,,,,,
