WBANNO,USDM_WEEK,LONGITUDE,LATITUDE,SMVWC_5_CM_MEAN,SMANOM_5_CM_MEAN,SMPERC_5_CM_30COUNTS,SMPERC_5_CM_70COUNTS,SMVWC_10_CM_MEAN,SMANOM_10_CM_MEAN,SMPERC_10_CM_30COUNTS,SMPERC_10_CM_70COUNTS,SMVWC_20_CM_MEAN,SMANOM_20_CM_MEAN,SMPERC_20_CM_30COUNTS,SMPERC_20_CM_70COUNTS,SMVWC_50_CM_MEAN,SMANOM_50_CM_MEAN,SMPERC_50_CM_30COUNTS,SMPERC_50_CM_70COUNTS,SMVWC_100_CM_MEAN,SMANOM_100_CM_MEAN,SMPERC_100_CM_30COUNTS,SMPERC_100_CM_70COUNTS,SMVWC_TOP_CM_MEAN,SMANOM_TOP_CM_MEAN,SMPERC_TOP_CM_30COUNTS,SMPERC_TOP_CM_70COUNTS,SMVWC_COLUMN_CM_MEAN,SMANOM_COLUMN_CM_MEAN,SMPERC_COLUMN_CM_30COUNTS,SMPERC_COLUMN_CM_70COUNTS
94996,20180212,-96.85,40.7,,,,,,,,,,,,,0.276,0.02,0,0,0.318,0.2,0,0,,,,,,,,
94996,20180213,-96.85,40.7,,,,,,,,,,,,,0.272,-0.05,0,0,0.318,0.19,0,0,,,,,,,,
94996,20180214,-96.85,40.7,,,,,,,,,,,,,0.271,-0.09,0,0,0.318,0.18,0,0,,,,,,,,
94996,20180215,-96.85,40.7,,,,,,,,,,,,,0.271,-0.1,0,0,0.317,0.17,0,0,,,,,,,,
94996,20180216,-96.85,40.7,,,,,,,,,,,,,0.271,-0.1,0,0,0.317,0.15,0,0,,,,,,,,
94996,20180217,-96.85,40.7,,,,,,,,,,,,,0.271,-0.1,0,0,0.317,0.14,0,0,,,,,,,,
94996,20180218,-96.85,40.7,,,,,,,,,,,,,0.273,-0.06,0,0.018,0.317,0.12,0,0,,,,,,,,
94996,20180219,-96.85,40.7,,,,,,,,,,,,,0.278,0.03,0,0.155,0.317,0.1,0,0,,,,,,,,
94996,20180220,-96.85,40.7,,,,,,,,,,,,,0.283,0.13,0,0.298,0.318,0.09,0,0,,,,,,,,
94996,20180221,-96.85,40.7,,,,,,,,,,,,,0.286,0.2,0,0.429,0.318,0.08,0,0,,,,,,,,
94996,20180222,-96.85,40.7,,,,,,,,,,,,,0.288,0.24,0,0.5,0.318,0.06,0,0,,,,,,,,
94996,20180223,-96.85,40.7,,,,,,,,,0.32,,,,0.289,0.26,0,0.506,0.318,0.06,0,0,,,,,,,,
94996,20180224,-96.85,40.7,,,,,,,,,0.322,,,,0.291,0.3,0,0.53,0.318,0.06,0,0,,,,,,,,
94996,20180225,-96.85,40.7,,,,,,,,,0.327,,,,0.293,0.34,0,0.583,0.318,0.05,0,0,,,,,,,,
94996,20180226,-96.85,40.7,,,,,,,,,0.332,,,,0.293,0.34,0,0.56,0.318,0.05,0,0,,,,,,,,
94996,20180227,-96.85,40.7,,,,,,,,,0.335,,,,0.294,0.35,0,0.56,0.318,0.05,0,0,,,,,,,,
94996,20180228,-96.85,40.7,,,,,,,,,0.332,,,,0.296,0.37,0,0.571,0.318,0.05,0,0,,,,,,,,
94996,20180301,-96.85,40.7,,,,,,,,,0.329,,,,0.298,0.41,0,0.643,0.318,0.06,0,0,,,,,,,,
94996,20180302,-96.85,40.7,,,,,,,,,0.326,,,,0.3,0.45,0,0.78,0.319,0.07,0,0,,,,,,,,
94996,20180303,-96.85,40.7,,,,,,,,,0.324,-0.15,0,0,0.302,0.48,0,0.899,0.32,0.09,0,0,,,,,,,,
94996,20180304,-96.85,40.7,,,,,,,,,0.322,-0.15,0,0,0.304,0.5,0,0.97,0.321,0.11,0,0,,,,,,,,
94996,20180305,-96.85,40.7,0.322,,,,,,,,0.319,-0.14,0,0,0.305,0.52,0,1,0.322,0.13,0,0,,,,,,,,
94996,20180306,-96.85,40.7,0.322,,,,0.328,,,,0.315,-0.14,0,0,0.306,0.53,0,1,0.324,0.15,0,0,0.324,,,,0.319,,,
94996,20180307,-96.85,40.7,0.319,,,,0.325,,,,0.315,-0.16,0,0,0.306,0.51,0,1,0.325,0.18,0,0,0.322,,,,0.318,,,
94996,20180308,-96.85,40.7,0.319,,,,0.325,-0.23,0,0,0.316,-0.18,0,0,0.305,0.48,0,0.958,0.326,0.19,0,0,0.322,,,,0.318,,,
94996,20180309,-96.85,40.7,0.318,0.25,0,0,0.326,-0.22,0,0,0.316,-0.19,0,0,0.304,0.45,0,0.827,0.326,0.19,0,0,0.322,,,,0.318,,,
94996,20180310,-96.85,40.7,0.316,0.25,0,0.048,0.326,-0.2,0.05,0,0.315,-0.2,0,0,0.303,0.41,0,0.685,0.326,0.19,0,0,0.321,0.09,0,0,0.317,,,
94996,20180311,-96.85,40.7,0.313,0.22,0,0.024,0.326,-0.21,0.031,0,0.314,-0.2,0,0,0.302,0.37,0,0.542,0.326,0.18,0,0,0.32,0.06,0,0,0.316,0.08,0,0
94996,20180312,-96.85,40.7,0.311,0.18,0,0.015,0.324,-0.24,0.193,0,0.313,-0.22,0,0,0.301,0.32,0,0.399,0.326,0.17,0,0,0.318,0,0,0,0.315,0.04,0,0
94996,20180313,-96.85,40.7,0.308,0.16,0,0.011,0.322,-0.26,0.33,0,0.312,-0.24,0,0,0.3,0.27,0,0.256,0.326,0.16,0,0,0.315,-0.02,0,0,0.314,0.03,0,0
94996,20180314,-96.85,40.7,0.306,0.15,0,0.009,0.321,-0.28,0.449,0,0.311,-0.25,0,0,0.299,0.23,0,0.113,0.326,0.15,0,0,0.314,-0.05,0,0,0.313,0.01,0,0
94996,20180315,-96.85,40.7,0.305,0.13,0,0.007,0.32,-0.29,0.509,0,0.31,-0.25,0,0,0.298,0.19,0,0.012,0.326,0.14,0,0,0.313,-0.06,0,0,0.312,0,0,0
94996,20180316,-96.85,40.7,0.304,0.12,0,0.007,0.32,-0.3,0.595,0,0.31,-0.25,0,0,0.298,0.16,0,0,0.325,0.13,0,0,0.312,-0.07,0,0,0.311,0,0,0
94996,20180317,-96.85,40.7,0.304,0.13,0,0.049,0.32,-0.31,0.661,0,0.31,-0.26,0,0,0.298,0.13,0,0,0.325,0.12,0,0,0.312,-0.06,0,0,0.311,0,0,0
94996,20180318,-96.85,40.7,0.306,0.17,0,0.19,0.32,-0.29,0.661,0,0.31,-0.28,0.018,0,0.297,0.11,0,0,0.325,0.11,0,0,0.313,-0.03,0,0,0.312,0,0,0
94996,20180319,-96.85,40.7,0.313,0.35,0,0.333,0.325,-0.15,0.571,0.054,0.312,-0.28,0.083,0,0.3,0.12,0,0.048,0.326,0.12,0,0.012,0.319,0.14,0,0.065,0.315,0.06,0,0.054
94996,20180320,-96.85,40.7,0.324,0.58,0,0.476,0.334,0.08,0.452,0.196,0.32,-0.21,0.083,0,0.304,0.17,0,0.19,0.332,0.22,0,0.155,0.329,0.38,0,0.208,0.323,0.2,0,0.196
94996,20180321,-96.85,40.7,0.334,0.79,0,0.619,0.342,0.3,0.31,0.339,0.327,-0.15,0.083,0,0.309,0.21,0,0.321,0.34,0.34,0,0.298,0.338,0.6,0,0.351,0.33,0.34,0,0.339
94996,20180322,-96.85,40.7,0.342,0.95,0,0.762,0.348,0.47,0.19,0.482,0.333,-0.11,0.083,0,0.312,0.24,0,0.327,0.344,0.4,0,0.435,0.345,0.77,0,0.494,0.336,0.44,0,0.482
94996,20180323,-96.85,40.7,0.349,1.08,0,0.905,0.354,0.63,0.077,0.625,0.338,-0.07,0.083,0,0.315,0.26,0,0.327,0.348,0.46,0,0.518,0.352,0.93,0,0.637,0.341,0.53,0,0.625
94996,20180324,-96.85,40.7,0.357,1.23,0,1,0.362,0.81,0,0.768,0.345,-0.01,0.083,0,0.319,0.3,0,0.369,0.352,0.51,0,0.548,0.359,1.1,0,0.78,0.347,0.64,0,0.768
94996,20180325,-96.85,40.7,0.366,1.37,0,1,0.369,1,0,0.911,0.353,0.08,0.065,0,0.323,0.35,0,0.512,0.361,0.65,0,0.69,0.368,1.27,0,0.923,0.354,0.78,0,0.911
94996,20180326,-96.85,40.7,0.367,1.37,0,1,0.372,1.05,0,1,0.357,0.13,0,0,0.325,0.36,0,0.512,0.369,0.77,0,0.821,0.369,1.28,0,1,0.358,0.84,0,1
94996,20180327,-96.85,40.7,0.37,1.39,0,1,0.375,1.1,0,1,0.36,0.16,0,0.137,0.327,0.36,0,0.512,0.372,0.81,0,0.821,0.373,1.31,0,1,0.361,0.88,0,1
94996,20180328,-96.85,40.7,0.373,1.41,0,1,0.376,1.14,0,1,0.363,0.2,0,0.268,0.328,0.36,0,0.524,0.374,0.85,0,0.821,0.375,1.32,0,1,0.363,0.91,0,1
94996,20180329,-96.85,40.7,0.376,1.45,0,1,0.379,1.19,0,1,0.367,0.24,0,0.274,0.33,0.37,0,0.661,0.38,0.93,0,0.827,0.377,1.36,0,1,0.366,0.97,0,1
94996,20180330,-96.85,40.7,0.379,1.49,0,1,0.381,1.24,0,1,0.37,0.28,0,0.274,0.332,0.38,0,0.732,0.385,1.03,0,0.887,0.38,1.4,0,1,0.369,1.02,0,1
94996,20180331,-96.85,40.7,0.378,1.47,0,1,0.381,1.23,0,1,0.37,0.29,0,0.274,0.333,0.37,0,0.69,0.391,1.12,0,1,0.38,1.38,0,1,0.371,1.03,0,1
94996,20180401,-96.85,40.7,0.375,1.4,0,1,0.379,1.17,0,1,0.368,0.28,0,0.274,0.332,0.34,0,0.548,0.388,1.08,0,1,0.377,1.3,0,1,0.368,0.98,0,1
94996,20180402,-96.85,40.7,0.374,1.36,0,1,0.378,1.14,0,1,0.367,0.27,0,0.274,0.331,0.31,0,0.5,0.384,1.02,0,1,0.376,1.26,0,1,0.367,0.95,0,1
94996,20180403,-96.85,40.7,0.368,1.24,0,1,0.373,1.01,0,1,0.362,0.21,0,0.137,0.328,0.26,0,0.357,0.379,0.93,0,1,0.37,1.14,0,1,0.362,0.85,0,1
94996,20180404,-96.85,40.7,0.364,1.15,0,1,0.369,0.91,0,1,0.357,0.15,0,0.006,0.325,0.21,0,0.214,0.373,0.83,0,0.923,0.367,1.04,0,1,0.358,0.76,0,1
94996,20180405,-96.85,40.7,0.36,1.06,0,1,0.366,0.81,0,1,0.352,0.11,0,0,0.322,0.17,0,0.071,0.367,0.73,0,0.786,0.363,0.95,0,1,0.353,0.68,0,1
94996,20180406,-96.85,40.7,0.357,0.98,0,1,0.363,0.74,0,1,0.348,0.07,0,0,0.32,0.14,0,0,0.361,0.63,0,0.643,0.36,0.88,0,1,0.35,0.61,0,1
94996,20180407,-96.85,40.7,0.355,0.91,0,1,0.36,0.67,0,0.976,0.345,0.04,0,0,0.318,0.11,0,0,0.356,0.52,0,0.5,0.358,0.82,0,1,0.347,0.54,0,0.875
94996,20180408,-96.85,40.7,0.353,0.87,0,1,0.358,0.62,0,0.923,0.342,0.01,0,0,0.316,0.09,0,0,0.352,0.45,0,0.357,0.356,0.78,0,1,0.344,0.49,0,0.732
94996,20180409,-96.85,40.7,0.351,0.82,0,1,0.356,0.57,0,0.905,0.34,0,0,0,0.315,0.07,0,0,0.351,0.42,0,0.214,0.354,0.73,0,1,0.343,0.45,0,0.589
94996,20180410,-96.85,40.7,0.348,0.77,0,1,0.354,0.51,0,0.863,0.339,-0.02,0,0,0.313,0.05,0,0,0.349,0.39,0,0.071,0.351,0.68,0,1,0.34,0.41,0,0.446
94996,20180411,-96.85,40.7,0.345,0.73,0,1,0.352,0.47,0,0.821,0.337,-0.03,0,0,0.312,0.04,0,0,0.347,0.35,0,0.006,0.348,0.64,0,1,0.338,0.37,0,0.304
94996,20180412,-96.85,40.7,0.342,0.7,0,1,0.351,0.45,0,0.821,0.336,-0.03,0,0,0.311,0.03,0,0,0.346,0.33,0,0,0.346,0.62,0,1,0.337,0.35,0,0.161
94996,20180413,-96.85,40.7,0.339,0.67,0,1,0.35,0.42,0,0.821,0.335,-0.04,0,0,0.31,0.03,0,0,0.345,0.3,0,0,0.344,0.59,0,1,0.336,0.33,0,0.018
94996,20180414,-96.85,40.7,0.337,0.64,0,1,0.349,0.42,0,0.839,0.335,-0.03,0,0,0.31,0.02,0,0,0.344,0.29,0,0,0.343,0.58,0,1,0.335,0.31,0,0
94996,20180415,-96.85,40.7,0.336,0.63,0,1,0.35,0.44,0,0.887,0.335,-0.03,0,0,0.309,0.02,0,0,0.344,0.28,0,0,0.343,0.59,0,1,0.335,0.31,0,0.101
94996,20180416,-96.85,40.7,0.338,0.65,0,1,0.352,0.46,0,0.905,0.335,-0.02,0,0,0.309,0.02,0,0,0.343,0.27,0,0,0.345,0.61,0,1,0.335,0.32,0,0.22
94996,20180417,-96.85,40.7,0.341,0.68,0,1,0.354,0.49,0,0.946,0.335,-0.01,0,0,0.309,0.02,0,0,0.343,0.25,0,0,0.347,0.65,0,1,0.336,0.34,0,0.363
94996,20180418,-96.85,40.7,0.343,0.69,0,1,0.355,0.51,0,0.988,0.335,0,0,0,0.31,0.03,0,0,0.342,0.23,0,0,0.349,0.67,0,1,0.337,0.35,0,0.506
94996,20180419,-96.85,40.7,0.344,0.71,0,1,0.356,0.52,0,0.988,0.335,0,0,0,0.309,0.03,0,0,0.342,0.22,0,0,0.35,0.69,0,1,0.337,0.35,0,0.571
94996,20180420,-96.85,40.7,0.345,0.72,0,1,0.356,0.52,0,0.988,0.335,0,0,0,0.309,0.02,0,0,0.342,0.21,0,0,0.351,0.7,0,1,0.337,0.35,0,0.571
94996,20180421,-96.85,40.7,0.347,0.72,0,1,0.356,0.52,0,0.994,0.335,-0.01,0,0,0.308,0.02,0,0,0.341,0.19,0,0,0.351,0.71,0,1,0.337,0.34,0,0.571
94996,20180422,-96.85,40.7,0.345,0.7,0,1,0.354,0.49,0,1,0.334,-0.01,0,0,0.308,0.01,0,0,0.34,0.17,0,0,0.35,0.68,0,1,0.336,0.32,0,0.47
94996,20180423,-96.85,40.7,0.34,0.65,0,1,0.352,0.46,0,0.976,0.334,-0.02,0,0,0.307,0.01,0,0,0.34,0.16,0,0,0.346,0.64,0,1,0.335,0.29,0,0.351
94996,20180424,-96.85,40.7,0.334,0.59,0,0.994,0.349,0.41,0,0.899,0.333,-0.02,0,0,0.306,0,0,0,0.34,0.15,0,0,0.342,0.58,0,1,0.332,0.26,0,0.208
94996,20180425,-96.85,40.7,0.328,0.52,0,0.869,0.346,0.38,0,0.774,0.332,-0.03,0,0,0.305,-0.01,0,0,0.34,0.14,0,0,0.337,0.53,0,0.976,0.33,0.22,0,0.065
94996,20180426,-96.85,40.7,0.325,0.49,0,0.869,0.345,0.36,0,0.756,0.331,-0.04,0,0,0.304,-0.02,0,0,0.34,0.13,0,0,0.335,0.5,0,0.976,0.329,0.19,0,0
94996,20180427,-96.85,40.7,0.323,0.46,0,0.869,0.344,0.35,0,0.756,0.331,-0.05,0,0,0.303,-0.03,0,0,0.339,0.11,0,0,0.333,0.47,0,0.976,0.328,0.17,0,0
94996,20180428,-96.85,40.7,0.32,0.42,0,0.786,0.343,0.34,0,0.726,0.33,-0.06,0,0,0.302,-0.04,0,0,0.339,0.1,0,0,0.332,0.45,0,0.946,0.327,0.15,0,0
94996,20180429,-96.85,40.7,0.316,0.38,0,0.643,0.342,0.33,0,0.583,0.329,-0.06,0,0,0.301,-0.05,0,0,0.339,0.09,0,0,0.329,0.42,0,0.804,0.326,0.12,0,0
94996,20180430,-96.85,40.7,0.312,0.34,0,0.5,0.34,0.31,0,0.464,0.328,-0.07,0,0,0.299,-0.06,0,0,0.339,0.08,0,0,0.326,0.38,0,0.661,0.324,0.09,0,0
94996,20180501,-96.85,40.7,0.307,0.29,0,0.363,0.339,0.29,0,0.399,0.328,-0.08,0,0,0.298,-0.08,0,0,0.339,0.06,0,0,0.323,0.34,0,0.518,0.322,0.06,0,0
94996,20180502,-96.85,40.7,0.301,0.24,0,0.345,0.336,0.26,0,0.381,0.327,-0.09,0,0,0.296,-0.1,0,0,0.338,0.05,0,0,0.319,0.3,0,0.399,0.32,0.03,0,0
94996,20180503,-96.85,40.7,0.294,0.18,0,0.202,0.333,0.22,0,0.256,0.326,-0.1,0,0,0.295,-0.12,0,0,0.338,0.04,0,0,0.314,0.25,0,0.256,0.317,0,0,0
94996,20180504,-96.85,40.7,0.292,0.15,0,0.06,0.33,0.18,0,0.113,0.324,-0.11,0,0,0.293,-0.14,0,0,0.338,0.03,0,0,0.311,0.21,0,0.113,0.315,-0.03,0,0
94996,20180505,-96.85,40.7,0.289,0.14,0,0,0.327,0.15,0,0,0.323,-0.13,0,0,0.291,-0.15,0,0,0.337,0.02,0,0,0.308,0.19,0,0,0.314,-0.05,0,0
94996,20180506,-96.85,40.7,0.287,0.12,0,0,0.324,0.12,0,0,0.322,-0.14,0,0,0.29,-0.18,0,0,0.337,0,0,0,0.306,0.17,0,0,0.312,-0.07,0,0
94996,20180507,-96.85,40.7,0.284,0.09,0,0,0.322,0.09,0,0,0.32,-0.16,0,0,0.288,-0.2,0,0,0.336,-0.01,0,0,0.303,0.14,0,0,0.31,-0.09,0,0
94996,20180508,-96.85,40.7,0.28,0.05,0,0,0.318,0.06,0,0,0.319,-0.19,0,0,0.286,-0.22,0,0,0.335,-0.03,0,0,0.299,0.11,0,0,0.308,-0.11,0,0
94996,20180509,-96.85,40.7,0.275,0.01,0,0,0.315,0.02,0,0,0.316,-0.21,0,0,0.284,-0.25,0,0,0.334,-0.04,0,0,0.295,0.07,0,0,0.305,-0.14,0,0
94996,20180510,-96.85,40.7,0.267,-0.06,0.083,0,0.31,-0.02,0,0,0.313,-0.25,0,0,0.281,-0.29,0.06,0,0.332,-0.07,0,0,0.288,0.01,0,0,0.3,-0.19,0,0
94996,20180511,-96.85,40.7,0.253,-0.17,0.226,0,0.304,-0.08,0,0,0.309,-0.29,0,0,0.277,-0.32,0.179,0,0.33,-0.09,0,0,0.278,-0.08,0.012,0,0.295,-0.25,0.071,0
94996,20180512,-96.85,40.7,0.24,-0.29,0.369,0,0.296,-0.16,0,0,0.305,-0.33,0.048,0,0.273,-0.36,0.321,0,0.328,-0.13,0,0,0.268,-0.18,0.137,0,0.288,-0.32,0.214,0
94996,20180513,-96.85,40.7,0.228,-0.39,0.512,0,0.288,-0.23,0,0,0.301,-0.38,0.125,0,0.27,-0.4,0.464,0,0.326,-0.17,0,0,0.258,-0.27,0.28,0,0.283,-0.39,0.357,0
94996,20180514,-96.85,40.7,0.219,-0.46,0.655,0,0.281,-0.29,0,0,0.298,-0.41,0.232,0,0.266,-0.43,0.607,0,0.323,-0.21,0,0,0.25,-0.35,0.423,0,0.277,-0.44,0.5,0
94996,20180515,-96.85,40.7,0.212,-0.51,0.798,0,0.275,-0.35,0,0,0.294,-0.45,0.298,0,0.263,-0.46,0.75,0,0.322,-0.24,0,0,0.243,-0.41,0.565,0,0.273,-0.49,0.643,0
94996,20180516,-96.85,40.7,0.207,-0.54,0.94,0,0.27,-0.39,0.054,0,0.291,-0.47,0.387,0,0.26,-0.48,0.875,0,0.32,-0.27,0,0,0.238,-0.45,0.708,0,0.27,-0.52,0.786,0
94996,20180517,-96.85,40.7,0.203,-0.57,1,0,0.265,-0.43,0.196,0,0.288,-0.5,0.53,0,0.258,-0.5,0.952,0,0.318,-0.31,0.065,0,0.234,-0.48,0.851,0,0.266,-0.55,0.929,0
94996,20180518,-96.85,40.7,0.2,-0.58,1,0,0.26,-0.46,0.339,0,0.285,-0.52,0.673,0,0.256,-0.51,0.97,0,0.316,-0.33,0.196,0,0.23,-0.51,0.982,0,0.264,-0.58,1,0
94996,20180519,-96.85,40.7,0.199,-0.58,0.982,0,0.256,-0.49,0.482,0,0.282,-0.53,0.768,0,0.253,-0.52,0.97,0,0.314,-0.35,0.339,0,0.228,-0.52,0.994,0,0.261,-0.6,1,0
94996,20180520,-96.85,40.7,0.206,-0.53,0.839,0,0.252,-0.51,0.625,0,0.28,-0.55,0.833,0,0.251,-0.53,0.97,0,0.312,-0.37,0.476,0,0.229,-0.5,0.851,0,0.26,-0.61,1,0
94996,20180521,-96.85,40.7,0.213,-0.47,0.696,0,0.249,-0.53,0.768,0,0.277,-0.55,0.869,0,0.249,-0.54,0.97,0,0.31,-0.38,0.601,0,0.231,-0.49,0.708,0,0.259,-0.61,1,0
94996,20180522,-96.85,40.7,0.219,-0.43,0.554,0,0.246,-0.55,0.911,0,0.274,-0.56,0.929,0,0.247,-0.55,0.97,0,0.307,-0.39,0.738,0,0.232,-0.48,0.583,0,0.259,-0.61,1,0
94996,20180523,-96.85,40.7,0.225,-0.39,0.411,0,0.243,-0.56,1,0,0.272,-0.56,0.869,0,0.245,-0.56,0.988,0,0.305,-0.4,0.863,0,0.234,-0.46,0.5,0,0.258,-0.6,1,0
94996,20180524,-96.85,40.7,0.228,-0.37,0.363,0,0.241,-0.57,1,0,0.27,-0.55,0.744,0,0.242,-0.57,0.994,0,0.303,-0.41,0.94,0,0.235,-0.46,0.5,0,0.257,-0.59,1,0
94996,20180525,-96.85,40.7,0.23,-0.36,0.363,0,0.24,-0.57,1,0,0.269,-0.55,0.607,0,0.241,-0.58,1,0,0.301,-0.42,0.952,0,0.235,-0.46,0.5,0,0.256,-0.58,1,0
94996,20180526,-96.85,40.7,0.23,-0.36,0.381,0,0.239,-0.56,1,0,0.267,-0.54,0.482,0,0.239,-0.58,1,0,0.298,-0.43,0.952,0,0.234,-0.46,0.506,0,0.255,-0.57,1,0
94996,20180527,-96.85,40.7,0.22,-0.43,0.524,0,0.238,-0.57,1,0,0.265,-0.53,0.375,0,0.238,-0.59,1,0,0.295,-0.45,0.958,0,0.229,-0.5,0.649,0,0.251,-0.58,1,0
94996,20180528,-96.85,40.7,0.21,-0.5,0.667,0,0.235,-0.58,1,0,0.262,-0.53,0.369,0,0.235,-0.59,1,0,0.291,-0.48,0.976,0,0.223,-0.55,0.792,0,0.247,-0.6,1,0
94996,20180529,-96.85,40.7,0.2,-0.57,0.81,0,0.232,-0.6,1,0,0.258,-0.54,0.387,0,0.233,-0.59,1,0,0.286,-0.52,0.982,0,0.216,-0.59,0.917,0,0.242,-0.63,1,0
94996,20180530,-96.85,40.7,0.202,-0.55,0.899,0.048,0.231,-0.6,0.958,0,0.254,-0.55,0.446,0,0.23,-0.6,1,0,0.281,-0.56,1,0,0.216,-0.59,0.946,0,0.239,-0.64,0.952,0
94996,20180531,-96.85,40.7,0.219,-0.43,0.804,0.149,0.235,-0.56,0.815,0,0.251,-0.55,0.429,0,0.228,-0.59,0.964,0,0.276,-0.6,1,0,0.227,-0.51,0.804,0,0.242,-0.6,0.81,0
94996,20180601,-96.85,40.7,0.233,-0.33,0.661,0.149,0.238,-0.54,0.673,0,0.248,-0.55,0.423,0,0.226,-0.59,0.875,0,0.272,-0.63,1,0,0.235,-0.45,0.661,0,0.243,-0.58,0.667,0
94996,20180602,-96.85,40.7,0.249,-0.22,0.518,0.185,0.246,-0.48,0.53,0.036,0.249,-0.54,0.417,0,0.228,-0.55,0.738,0.012,0.268,-0.66,1,0,0.247,-0.36,0.518,0.036,0.248,-0.53,0.619,0
94996,20180603,-96.85,40.7,0.275,-0.04,0.375,0.327,0.266,-0.32,0.387,0.155,0.261,-0.46,0.381,0,0.241,-0.46,0.595,0.012,0.265,-0.68,1,0,0.271,-0.2,0.375,0.167,0.262,-0.41,0.476,0
94996,20180604,-96.85,40.7,0.296,0.1,0.232,0.351,0.284,-0.19,0.244,0.155,0.271,-0.4,0.244,0,0.251,-0.38,0.452,0.012,0.263,-0.69,1,0,0.29,-0.06,0.232,0.167,0.273,-0.31,0.333,0
94996,20180605,-96.85,40.7,0.314,0.22,0.089,0.351,0.3,-0.07,0.101,0.155,0.281,-0.34,0.101,0,0.262,-0.31,0.31,0.012,0.262,-0.69,1,0,0.307,0.06,0.089,0.167,0.284,-0.22,0.19,0
94996,20180606,-96.85,40.7,0.318,0.25,0,0.304,0.312,0.02,0,0.155,0.29,-0.29,0.012,0,0.271,-0.24,0.167,0.012,0.261,-0.68,1,0,0.315,0.11,0,0.167,0.291,-0.16,0.095,0
94996,20180607,-96.85,40.7,0.304,0.15,0,0.202,0.316,0.05,0,0.155,0.297,-0.25,0.012,0,0.279,-0.18,0.06,0.012,0.261,-0.68,1,0,0.31,0.08,0,0.167,0.292,-0.16,0.095,0
94996,20180608,-96.85,40.7,0.294,0.09,0.006,0.202,0.32,0.08,0,0.155,0.302,-0.22,0.012,0,0.286,-0.13,0.006,0.012,0.261,-0.67,1,0,0.307,0.06,0,0.167,0.293,-0.14,0.095,0
94996,20180609,-96.85,40.7,0.284,0.02,0.119,0.179,0.317,0.06,0,0.119,0.304,-0.22,0,0,0.288,-0.11,0,0,0.26,-0.67,1,0,0.301,0.02,0.012,0.131,0.291,-0.15,0.024,0
94996,20180610,-96.85,40.7,0.277,-0.02,0.119,0.065,0.302,-0.05,0,0,0.294,-0.27,0,0,0.279,-0.16,0,0,0.26,-0.67,1,0,0.29,-0.06,0.012,0,0.282,-0.21,0.024,0
94996,20180611,-96.85,40.7,0.27,-0.06,0.119,0.042,0.29,-0.13,0,0,0.285,-0.32,0,0,0.271,-0.19,0,0,0.259,-0.66,1,0,0.28,-0.12,0.012,0,0.275,-0.26,0.024,0
94996,20180612,-96.85,40.7,0.26,-0.11,0.119,0.042,0.278,-0.2,0,0,0.277,-0.35,0,0,0.264,-0.23,0,0,0.259,-0.66,1,0,0.269,-0.18,0.012,0,0.268,-0.31,0.131,0
94996,20180613,-96.85,40.7,0.251,-0.16,0.173,0.042,0.268,-0.26,0.054,0,0.269,-0.39,0.03,0,0.257,-0.26,0,0,0.258,-0.65,1,0,0.259,-0.24,0.125,0,0.26,-0.36,0.274,0
94996,20180614,-96.85,40.7,0.243,-0.19,0.315,0.042,0.258,-0.32,0.196,0,0.261,-0.42,0.167,0,0.25,-0.29,0,0,0.258,-0.65,1,0,0.251,-0.28,0.268,0,0.254,-0.4,0.417,0
94996,20180615,-96.85,40.7,0.237,-0.21,0.452,0.042,0.25,-0.37,0.339,0,0.254,-0.46,0.31,0,0.244,-0.33,0,0,0.257,-0.66,1,0,0.244,-0.32,0.411,0,0.248,-0.44,0.56,0
94996,20180616,-96.85,40.7,0.229,-0.25,0.482,0.03,0.243,-0.41,0.482,0,0.247,-0.48,0.452,0,0.238,-0.36,0,0,0.255,-0.67,1,0,0.236,-0.35,0.542,0,0.242,-0.49,0.679,0
94996,20180617,-96.85,40.7,0.208,-0.37,0.625,0,0.235,-0.45,0.625,0,0.24,-0.51,0.595,0,0.232,-0.39,0.018,0,0.254,-0.68,1,0,0.222,-0.43,0.685,0,0.234,-0.55,0.821,0
94996,20180618,-96.85,40.7,0.194,-0.44,0.768,0,0.228,-0.49,0.768,0,0.233,-0.54,0.738,0,0.227,-0.42,0.036,0,0.252,-0.7,1,0,0.211,-0.48,0.827,0,0.227,-0.6,0.964,0
94996,20180619,-96.85,40.7,0.186,-0.48,0.905,0.006,0.222,-0.52,0.911,0,0.228,-0.55,0.875,0,0.222,-0.45,0.036,0,0.25,-0.73,1,0,0.204,-0.51,0.964,0,0.222,-0.63,0.994,0
94996,20180620,-96.85,40.7,0.216,-0.26,0.851,0.149,0.235,-0.41,0.881,0.077,0.237,-0.49,0.845,0.018,0.229,-0.4,0.036,0.077,0.248,-0.75,1,0,0.225,-0.33,0.851,0.083,0.233,-0.52,0.851,0.077
94996,20180621,-96.85,40.7,0.248,-0.02,0.708,0.292,0.261,-0.21,0.738,0.22,0.259,-0.36,0.708,0.095,0.246,-0.28,0.036,0.22,0.266,-0.57,0.857,0.137,0.254,-0.11,0.708,0.226,0.256,-0.31,0.708,0.22
